Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.2 TF (mid SP)_EV221,36.5,73,79.083,5.44,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,30,7.567,55.4,85.165,6.784,55.4,85.035,0.106,101.332,120.339,2.404,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV222,46.0,92,99.667,6.57,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,24,8.083,73.446,107.342,8.199,73.446,107.205,0.092,126.842,145.019,2.231,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV223,34.0,68,73.667,4.91,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,22,8.182,53.381,79.402,6.092,53.381,79.295,0.107,93.963,109.45,2.144,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV224,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,24,8.792,55.856,84.006,6.91,55.856,83.875,0.107,100.478,117.689,2.286,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV225,42.0,84,91.0,6.26,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,9.333,65.982,97.994,7.813,65.982,97.847,0.099,116.57,136.514,1.891,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV226,34.5,69,74.75,4.78,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,23,8.174,56.121,80.506,5.959,56.121,80.41,0.097,94.711,111.573,2.173,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV227,40.5,81,87.75,5.96,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,23,8.435,60.986,94.506,7.439,60.986,94.368,0.103,112.222,135.213,2.205,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV228,44.0,88,95.333,6.26,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,8.812,71.846,102.673,7.818,71.846,102.543,0.095,121.254,138.118,1.911,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV229,53.0,106,114.833,7.17,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,21,9.095,82.02,123.663,8.935,82.02,123.525,0.088,144.923,165.077,2.172,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV230,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,9.125,67.985,100.356,7.765,67.985,100.22,0.104,118.853,137.671,1.907,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV231,31.5,63,68.25,4.7,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,23,8.696,49.17,73.502,5.862,49.17,73.384,0.11,87.475,100.108,2.253,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV232,47.5,95,102.917,6.5,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,29,8.69,76.412,110.837,8.102,76.412,110.719,0.085,130.075,150.708,2.488,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV233,59.5,119,128.917,7.83,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,18,8.722,94.633,138.826,9.771,94.633,138.691,0.082,162.031,188.328,1.978,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV234,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.652,56.781,84.288,6.817,56.781,84.148,0.116,100.57,117.22,2.226,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV235,38.0,76,82.333,5.55,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.167,58.244,89.368,6.882,58.244,89.262,0.09,105.737,122.477,2.307,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV236,33.5,67,72.583,4.74,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,9.0,53.524,78.162,5.904,53.524,78.052,0.099,92.214,110.136,1.951,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV237,44.0,88,95.333,6.36,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,18,8.889,68.356,102.668,7.936,68.356,102.538,0.094,121.528,141.625,1.986,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV238,41.0,82,88.833,5.95,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.583,65.684,95.944,7.296,65.684,95.799,0.111,113.347,132.251,2.274,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV239,32.5,65,70.417,4.8,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,26,8.462,51.404,75.832,5.985,51.404,75.726,0.107,90.086,102.996,2.32,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV240,43.5,87,94.25,6.14,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,39,7.667,69.869,101.502,7.656,69.869,101.382,0.094,119.729,139.174,2.767,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV241,35.0,70,75.833,5.05,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,8.87,54.514,81.668,6.292,54.514,81.555,0.099,96.658,111.126,2.237,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV242,44.5,89,96.417,6.36,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,28,7.786,69.478,103.853,7.914,69.478,103.722,0.095,122.691,140.254,2.357,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV243,34.5,69,74.75,4.91,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,31,7.323,54.621,80.506,6.127,54.621,80.403,0.096,95.069,108.743,2.452,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV244,38.0,76,82.333,5.52,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,15,9.067,59.532,88.679,6.883,59.532,88.552,0.105,105.101,119.72,1.928,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV245,37.0,74,80.167,5.5,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,18,8.778,57.014,86.339,6.857,57.014,86.213,0.099,102.626,119.115,2.044,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV246,51.5,103,111.583,6.97,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,26,8.962,84.421,120.444,8.645,84.421,120.303,0.089,141.021,163.322,2.36,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV247,42.5,85,92.083,6.48,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,24,7.875,65.364,99.153,8.071,65.364,99.014,0.102,118.392,136.976,2.205,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV248,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,27,7.963,64.453,93.345,7.19,64.453,93.22,0.098,110.438,126.122,2.323,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV249,48.5,97,105.083,6.79,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,28,8.679,75.126,113.175,8.472,75.126,113.039,0.089,133.263,154.402,2.462,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV250,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,16,9.0,61.923,91.005,7.104,61.923,90.881,0.1,107.942,123.949,1.952,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV251,38.0,76,82.333,5.92,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,22,8.0,57.518,88.669,7.378,57.518,88.528,0.108,106.294,126.622,2.118,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV252,40.0,80,86.667,5.66,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,34,7.765,63.757,93.348,7.046,63.757,93.22,0.095,110.082,126.426,2.558,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV253,41.0,82,88.833,5.81,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,21,8.429,65.176,95.657,7.243,65.176,95.537,0.096,112.916,130.343,2.134,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV254,39.0,78,84.5,5.85,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.04,59.789,91.004,7.298,59.789,90.87,0.102,108.377,124.601,2.256,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV255,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,25,8.8,63.532,93.329,7.115,63.532,93.199,0.103,110.29,126.684,2.36,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV256,48.0,96,104.0,6.65,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,22,8.955,77.278,112.004,8.297,77.278,111.881,0.088,131.74,150.157,2.206,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV257,36.0,72,78.0,5.42,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,21,8.524,56.862,83.991,6.755,56.862,83.863,0.105,100.067,119.232,2.182,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV258,34.5,69,74.75,5.11,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,25,7.32,53.43,80.493,6.368,53.43,80.37,0.103,95.672,108.853,2.137,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV259,38.5,77,83.417,5.63,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,25,9.32,59.61,89.837,7.026,59.61,89.715,0.1,106.563,125.261,2.414,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV260,51.5,103,111.583,6.98,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,25,8.96,81.767,120.169,8.708,81.767,120.045,0.085,140.856,162.052,2.369,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV261,51.0,102,110.5,7.19,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,18,8.778,78.502,119.005,8.973,78.502,118.872,0.093,140.373,164.434,2.008,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV262,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,24,9.083,67.176,102.825,8.057,67.176,102.678,0.105,122.04,143.133,2.3,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV263,35.5,71,76.917,5.14,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,33,7.545,56.842,82.833,6.407,56.842,82.721,0.104,98.094,114.541,2.537,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV264,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.8,59.72,88.673,7.087,59.72,88.542,0.106,105.558,122.966,2.435,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV265,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,18,8.944,75.904,110.847,8.444,75.904,110.71,0.096,130.947,150.693,2.014,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV266,37.0,74,80.167,5.55,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,20,8.5,57.589,86.342,6.907,57.589,86.221,0.105,102.829,117.131,2.109,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV267,48.0,96,104.0,6.62,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,18,8.833,76.985,112.001,8.264,76.985,111.867,0.094,131.654,152.068,2.031,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV268,36.0,72,78.0,5.29,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,15,9.2,57.247,83.99,6.594,57.247,83.868,0.101,99.691,114.227,1.853,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV269,42.5,85,92.083,6.06,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,23,8.0,67.39,99.192,7.538,67.39,99.052,0.101,117.15,137.088,2.149,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV270,40.5,81,87.75,6.07,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,8.045,61.881,94.504,7.58,61.881,94.367,0.105,112.562,131.69,2.134,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV271,41.0,82,88.833,5.87,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.542,65.628,95.675,7.328,65.628,95.548,0.097,113.113,129.77,2.227,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV272,35.0,70,75.833,5.42,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,26,7.654,53.197,81.673,6.76,53.197,81.53,0.115,97.815,116.103,2.183,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV273,42.0,84,91.0,6.01,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,29,8.966,66.418,98.003,7.486,66.418,97.877,0.097,115.808,136.068,2.564,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV274,41.5,83,89.917,5.97,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,23,8.261,65.575,96.828,7.443,65.575,96.702,0.095,114.519,133.567,2.162,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV275,35.0,70,75.833,5.37,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,7.783,54.449,81.672,6.695,54.449,81.527,0.115,97.638,113.476,2.152,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV276,43.0,86,93.167,5.98,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,27,8.778,68.081,100.353,7.436,68.081,100.23,0.094,118.015,136.168,2.435,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV277,34.5,69,74.75,5.2,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,24,8.583,52.062,80.498,6.482,52.062,80.373,0.103,95.901,110.223,2.265,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV278,44.5,89,96.417,6.35,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,25,8.16,71.558,103.83,7.917,71.558,103.691,0.097,122.68,140.736,2.308,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV279,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,21,8.857,67.813,100.331,7.786,67.813,100.184,0.102,118.848,140.377,2.173,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV280,41.5,83,89.917,6.12,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,20,8.1,64.621,96.836,7.633,64.621,96.688,0.104,115.047,134.992,2.051,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV281,41.0,82,88.833,5.76,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,28,8.571,66.246,95.714,7.162,66.246,95.601,0.098,112.788,132.03,2.46,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV282,40.0,80,86.667,5.68,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,30,7.267,61.766,93.341,7.076,61.766,93.226,0.095,110.168,128.296,2.377,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV283,46.5,93,100.75,6.76,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,18,8.889,72.06,108.508,8.44,72.06,108.361,0.097,128.579,149.449,2.004,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV284,40.0,80,86.667,5.93,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,9.062,63.325,93.319,7.393,63.325,93.184,0.103,110.928,128.121,1.93,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV285,45.0,90,97.5,6.56,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,30,8.1,70.883,104.985,8.178,70.883,104.849,0.101,124.464,142.856,2.53,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV286,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,21,7.952,74.918,108.512,8.072,74.918,108.369,0.094,127.712,152.119,2.053,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV287,46.5,93,100.75,6.55,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,7.92,74.009,108.565,8.138,74.009,108.421,0.099,127.972,147.619,2.229,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV288,33.5,67,72.583,5.03,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,22,8.727,50.98,78.178,6.284,50.98,78.057,0.109,93.151,111.141,2.194,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV289,40.5,81,87.75,5.77,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,28,7.429,64.848,94.505,7.198,64.848,94.385,0.096,111.616,129.828,2.282,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV290,46.0,92,99.667,6.73,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,15,9.467,72.133,107.341,8.386,72.133,107.199,0.099,127.321,147.792,1.868,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV291,36.0,72,78.0,5.2,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.348,57.901,84.0,6.481,57.901,83.878,0.103,99.441,117.041,2.218,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV292,35.0,70,75.833,4.92,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,25,7.84,57.911,81.668,6.146,57.911,81.565,0.098,96.262,111.901,2.206,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV293,46.5,93,100.75,6.62,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,8.4,74.918,108.498,8.257,74.918,108.361,0.095,128.15,147.165,2.253,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV294,44.5,89,96.417,5.9,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,34,7.471,72.63,103.836,7.358,72.63,103.737,0.083,121.296,141.108,2.535,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV295,40.5,81,87.75,5.72,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,7.909,65.357,94.503,7.129,65.357,94.386,0.099,111.481,129.817,2.106,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV296,43.5,87,94.25,5.98,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,26,7.346,69.031,101.498,7.467,69.031,101.371,0.095,119.271,140.855,2.194,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV297,49.0,98,106.167,6.63,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,19,8.316,78.456,114.334,8.273,78.456,114.215,0.088,133.997,152.668,2.015,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV298,51.0,102,110.5,7.04,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,28,8.0,82.37,119.013,8.801,82.37,118.862,0.093,139.935,162.277,2.344,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV299,36.5,73,79.083,5.46,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,21,8.952,57.96,85.277,6.783,57.96,85.149,0.109,101.44,118.093,2.161,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV300,37.5,75,81.25,5.53,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,26,8.269,59.071,87.995,6.84,59.071,87.87,0.103,104.296,121.592,2.354,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV301,47.5,95,102.917,6.91,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.5,74.909,110.826,8.615,74.909,110.685,0.096,131.311,152.763,1.724,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV302,38.5,77,83.417,5.49,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.375,61.597,89.835,6.856,61.597,89.71,0.101,106.164,125.309,1.726,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV303,40.0,80,86.667,5.59,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.235,64.079,93.346,6.975,64.079,93.236,0.097,109.97,127.431,1.709,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV304,36.0,72,78.0,5.44,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,16,6.375,56.438,84.004,6.787,56.438,83.871,0.11,100.128,119.976,1.703,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV305,46.5,93,100.75,6.69,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,71.6,108.504,8.364,71.6,108.366,0.092,128.388,148.136,1.735,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV306,43.0,86,93.167,6.22,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.438,68.768,100.319,7.774,68.768,100.183,0.099,118.834,136.485,1.75,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV307,46.5,93,100.75,6.7,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,72.236,108.513,8.347,72.236,108.379,0.094,128.328,146.973,1.76,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV308,48.0,96,104.0,6.93,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,19,6.368,75.359,112.002,8.628,75.359,111.854,0.098,132.59,156.832,1.814,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV309,38.0,76,82.333,5.49,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,16,6.5,57.667,88.667,6.852,57.667,88.551,0.095,104.941,122.962,1.742,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV310,39.5,79,85.583,5.79,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,18,6.611,63.103,92.154,7.236,63.103,92.026,0.1,109.383,126.462,1.841,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV311,34.0,68,73.667,5.16,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,51.706,79.332,6.434,51.706,79.208,0.103,94.643,108.402,1.727,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV312,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.529,63.414,92.162,7.174,63.414,92.036,0.099,109.246,127.255,1.742,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV313,40.0,80,86.667,6.14,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.5,61.075,93.336,7.67,61.075,93.188,0.109,111.631,129.467,1.763,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV314,48.0,96,104.0,6.58,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,16,6.375,76.394,112.011,8.202,76.394,111.896,0.092,131.53,150.534,1.719,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV315,55.5,111,120.25,7.69,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,17,6.235,87.964,129.494,9.587,87.964,129.354,0.086,152.206,172.243,1.755,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV316,36.5,73,79.083,5.27,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,17,6.353,58.861,85.169,6.582,58.861,85.062,0.099,100.832,118.502,1.781,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV317,33.0,66,71.5,5.02,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,18,6.278,52.152,76.994,6.272,52.152,76.867,0.112,91.944,106.986,1.817,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV318,45.5,91,98.583,6.63,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.5,70.506,106.176,8.271,70.506,106.033,0.103,125.895,146.269,1.768,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV319,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.412,63.382,92.173,7.2,63.382,92.057,0.099,109.321,128.912,1.734,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV320,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,16,6.5,76.468,114.343,8.449,76.468,114.217,0.084,134.423,155.246,1.717,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV321,34.0,68,73.667,5.05,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,52.288,79.34,6.304,52.288,79.234,0.102,94.352,108.916,1.754,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV322,42.0,84,91.0,5.93,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.375,67.782,98.006,7.384,67.782,97.884,0.099,115.623,133.632,1.724,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV323,50.0,100,108.333,7.07,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,17,6.353,78.932,116.677,8.823,78.932,116.553,0.084,137.61,159.516,1.752,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV324,57.5,115,124.583,7.7,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,16,6.438,94.085,134.146,9.6,94.085,134.022,0.079,156.946,178.114,1.71,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV325,35.0,70,75.833,5.18,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,16,6.5,55.021,81.658,6.463,55.021,81.536,0.102,97.047,113.053,1.721,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV326,50.5,101,109.417,6.91,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,16,6.438,79.679,117.837,8.629,79.679,117.7,0.09,138.362,160.627,1.711,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV327,42.0,84,91.0,6.42,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.438,65.399,98.003,8.014,65.399,97.867,0.104,117.117,138.584,1.686,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV328,31.5,63,68.25,4.96,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,16,6.5,49.106,73.504,6.184,49.106,73.375,0.114,88.227,102.388,1.764,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV329,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.353,62.956,93.328,7.131,62.956,93.21,0.093,110.268,127.394,1.726,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV330,41.5,83,89.917,6.02,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,16,6.375,65.287,96.827,7.501,65.287,96.698,0.099,114.713,131.495,1.691,2.0,2.0,triangular,1000000
Set 4.2 TF (mid SP)_EV331,33.5,67,72.583,4.98,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,6.438,53.711,78.168,6.216,53.711,78.05,0.108,92.965,109.144,1.747,2.0,2.0,triangular,1000000
