Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.2 TF (mid SP)_EV219,40.5,81,87.75,5.72,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,29,8.414,70.232,92.146,6.114,70.232,91.737,0.427,108.292,135.866,3.068,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV220,39.0,78,84.5,5.91,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.92,65.924,88.742,6.314,65.924,88.288,0.448,105.564,135.024,2.958,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV221,36.5,73,79.083,5.44,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,30,7.567,62.724,83.031,5.808,62.724,82.604,0.458,98.505,132.813,3.033,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV222,46.0,92,99.667,6.57,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,24,8.083,79.495,104.671,7.021,79.495,104.206,0.412,123.16,153.373,2.785,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV223,34.0,68,73.667,4.91,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,22,8.182,58.557,77.428,5.261,58.557,77.045,0.454,91.48,117.793,2.688,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV224,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,24,8.792,60.974,81.915,5.926,60.974,81.465,0.477,97.823,122.968,2.895,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV225,42.0,84,91.0,6.26,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,9.333,72.139,95.564,6.709,72.139,95.084,0.455,113.44,140.845,2.378,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV226,34.5,69,74.75,4.78,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,23,8.174,60.205,78.491,5.114,60.205,78.152,0.411,91.966,111.655,2.759,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV227,40.5,81,87.75,5.96,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,23,8.435,68.075,92.138,6.38,68.075,91.68,0.447,109.134,145.097,2.828,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV228,44.0,88,95.333,6.26,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,8.812,77.272,100.104,6.703,77.272,99.654,0.429,117.881,144.358,3.002,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV229,53.0,106,114.833,7.17,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,21,9.095,90.259,120.593,7.673,90.259,120.111,0.387,140.629,178.227,3.557,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV230,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,9.125,73.624,97.864,6.671,73.624,97.407,0.436,115.548,141.504,2.491,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV231,31.5,63,68.25,4.7,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,23,8.696,51.402,71.671,5.021,51.402,71.296,0.48,85.157,111.121,3.029,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV232,47.5,95,102.917,6.5,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,29,8.69,82.372,108.073,6.937,82.372,107.648,0.386,126.233,154.908,3.383,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV233,59.5,119,128.917,7.83,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,18,8.722,103.536,135.38,8.377,103.536,134.887,0.355,157.118,196.702,2.566,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV234,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.652,60.928,82.086,5.931,60.928,81.633,0.483,98.016,125.743,2.826,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV235,38.0,76,82.333,5.55,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.167,66.026,86.971,6.005,66.026,86.545,0.443,102.936,130.704,2.904,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV236,33.5,67,72.583,4.74,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,9.0,58.018,76.22,5.068,58.018,75.878,0.426,89.606,121.412,2.524,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV237,44.0,88,95.333,6.36,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,18,8.889,74.216,100.116,6.81,74.216,99.662,0.417,118.105,146.977,2.553,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV238,41.0,82,88.833,5.95,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.583,70.484,93.438,6.332,70.484,93.006,0.435,110.225,157.46,2.867,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV239,32.5,65,70.417,4.8,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,26,8.462,55.651,73.947,5.128,55.651,73.565,0.465,87.683,108.869,2.99,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV240,43.5,87,94.25,6.14,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,39,7.667,73.235,98.967,6.567,73.235,98.529,0.409,116.195,143.595,3.414,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV241,35.0,70,75.833,5.05,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,8.87,60.711,79.656,5.406,60.711,79.287,0.428,93.97,115.199,2.825,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV242,44.5,89,96.417,6.36,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,28,7.786,77.69,101.27,6.808,77.69,100.815,0.42,119.271,149.879,2.926,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV243,34.5,69,74.75,4.91,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,31,7.323,59.467,78.5,5.253,59.467,78.139,0.434,92.431,121.679,3.046,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV244,38.0,76,82.333,5.52,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,15,9.067,65.204,86.462,5.906,65.204,86.037,0.45,102.164,133.707,2.427,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV245,37.0,74,80.167,5.5,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,18,8.778,63.381,84.17,5.883,63.381,83.763,0.441,99.766,128.894,2.532,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV246,51.5,103,111.583,6.97,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,26,8.962,90.677,117.381,7.456,90.677,116.914,0.389,136.946,168.608,2.998,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV247,42.5,85,92.083,6.48,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,24,7.875,71.113,96.696,6.933,71.113,96.201,0.462,115.223,149.196,2.729,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV248,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,27,7.963,69.395,91.001,6.168,69.395,90.582,0.432,107.31,139.815,2.908,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV249,48.5,97,105.083,6.79,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,28,8.679,84.66,110.352,7.261,84.66,109.887,0.396,129.406,158.479,3.063,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV250,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,16,9.0,67.121,88.733,6.094,67.121,88.305,0.438,104.907,132.431,2.503,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV251,38.0,76,82.333,5.92,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,22,8.0,64.533,86.466,6.324,64.533,85.999,0.464,103.376,131.416,2.653,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV252,40.0,80,86.667,5.66,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,34,7.765,68.634,91.039,6.055,68.634,90.633,0.416,107.0,136.325,3.189,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV253,41.0,82,88.833,5.81,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,21,8.429,69.788,93.279,6.215,69.788,92.854,0.418,109.685,133.069,2.665,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV254,39.0,78,84.5,5.85,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.04,65.719,88.736,6.267,65.719,88.286,0.446,105.424,135.79,2.848,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV255,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,25,8.8,69.856,91.021,6.107,69.856,90.611,0.426,107.22,132.854,2.925,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV256,48.0,96,104.0,6.65,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,22,8.955,83.211,109.209,7.117,83.211,108.78,0.382,127.81,155.831,2.76,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV257,36.0,72,78.0,5.42,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,21,8.524,61.434,81.92,5.797,61.434,81.488,0.467,97.44,121.829,2.65,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV258,34.5,69,74.75,5.11,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,25,7.32,58.343,78.493,5.451,58.343,78.103,0.444,92.977,121.147,2.699,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV259,38.5,77,83.417,5.63,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,25,9.32,65.542,87.599,6.018,65.542,87.185,0.435,103.558,134.973,2.981,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV260,51.5,103,111.583,6.98,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,25,8.96,87.868,117.188,7.467,87.868,116.725,0.38,136.68,167.938,2.92,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV261,51.0,102,110.5,7.19,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,18,8.778,88.331,116.042,7.685,88.331,115.538,0.406,136.227,170.495,2.544,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV262,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,24,9.083,75.679,100.207,6.959,75.679,99.714,0.442,118.714,159.845,2.891,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV263,35.5,71,76.917,5.14,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,33,7.545,60.161,80.773,5.5,60.161,80.387,0.444,95.388,128.842,3.138,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV264,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.8,65.551,86.461,6.082,65.551,86.017,0.457,102.693,135.116,2.989,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV265,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,18,8.944,82.702,108.07,7.243,82.702,107.585,0.414,127.147,153.119,2.538,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV266,37.0,74,80.167,5.55,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,20,8.5,63.177,84.192,5.927,63.177,83.758,0.462,100.037,128.881,2.663,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV267,48.0,96,104.0,6.62,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,18,8.833,82.45,109.213,7.081,82.45,108.759,0.404,127.832,154.771,2.59,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV268,36.0,72,78.0,5.29,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,15,9.2,61.805,81.907,5.659,61.805,81.501,0.442,96.921,122.315,2.33,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV269,42.5,85,92.083,6.06,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,23,8.0,73.337,96.712,6.474,73.337,96.259,0.431,113.843,151.458,2.728,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV270,40.5,81,87.75,6.07,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,8.045,69.304,92.141,6.498,69.304,91.674,0.455,109.498,137.956,2.665,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV271,41.0,82,88.833,5.87,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.542,69.463,93.283,6.279,69.463,92.851,0.42,109.831,135.239,2.794,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV272,35.0,70,75.833,5.42,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,26,7.654,59.719,79.652,5.797,59.719,79.204,0.482,95.233,120.474,2.796,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV273,42.0,84,91.0,6.01,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,29,8.966,72.173,95.571,6.429,72.173,95.145,0.407,112.475,137.961,3.164,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV274,41.5,83,89.917,5.97,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,23,8.261,72.125,94.43,6.396,72.125,94.002,0.425,111.358,136.317,2.748,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV275,35.0,70,75.833,5.37,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,7.783,58.842,79.64,5.745,58.842,79.193,0.496,95.117,125.005,2.694,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV276,43.0,86,93.167,5.98,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,27,8.778,75.027,97.87,6.393,75.027,97.448,0.404,114.663,148.852,3.021,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV277,34.5,69,74.75,5.2,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,24,8.583,59.805,78.497,5.558,59.805,78.091,0.461,93.379,122.955,2.875,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV278,44.5,89,96.417,6.35,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,25,8.16,76.575,101.255,6.799,76.575,100.804,0.417,119.2,154.015,2.815,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV279,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,21,8.857,74.599,97.83,6.669,74.599,97.369,0.434,115.541,146.023,2.687,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV280,41.5,83,89.917,6.12,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,20,8.1,70.845,94.423,6.534,70.845,93.949,0.453,111.837,140.492,2.699,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV281,41.0,82,88.833,5.76,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,28,8.571,71.131,93.335,6.164,71.131,92.931,0.408,109.531,132.644,4.014,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV282,40.0,80,86.667,5.68,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,30,7.267,69.026,90.996,6.077,69.026,90.573,0.431,107.094,134.457,3.994,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV283,46.5,93,100.75,6.76,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,18,8.889,78.895,105.786,7.23,78.895,105.285,0.433,125.041,152.141,2.649,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV284,40.0,80,86.667,5.93,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,9.062,66.949,90.994,6.333,66.949,90.533,0.459,107.919,140.962,2.427,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV285,45.0,90,97.5,6.56,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,30,8.1,78.867,102.377,7.014,78.867,101.891,0.434,120.943,150.652,3.093,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV286,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,21,7.952,80.564,105.792,6.933,80.564,105.33,0.407,124.0,151.949,2.573,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV287,46.5,93,100.75,6.55,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,7.92,80.391,105.853,7.012,80.391,105.386,0.415,124.319,149.293,2.851,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV288,33.5,67,72.583,5.03,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,22,8.727,57.841,76.225,5.385,57.841,75.824,0.47,90.657,116.759,2.754,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV289,40.5,81,87.75,5.77,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,28,7.429,69.157,92.15,6.168,69.157,91.741,0.415,108.422,134.254,2.886,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV290,46.0,92,99.667,6.73,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,15,9.467,80.275,104.656,7.195,80.275,104.157,0.427,123.653,156.86,2.504,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV291,36.0,72,78.0,5.2,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.348,61.604,81.915,5.562,61.604,81.517,0.453,96.744,122.839,2.789,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV292,35.0,70,75.833,4.92,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,25,7.84,61.672,79.632,5.266,61.672,79.276,0.426,93.54,114.055,2.776,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV293,46.5,93,100.75,6.62,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,8.4,78.885,105.794,7.082,78.885,105.314,0.42,124.48,162.482,2.905,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV294,44.5,89,96.417,5.9,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,34,7.471,78.122,101.25,6.313,78.122,100.879,0.362,117.647,142.068,3.156,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV295,40.5,81,87.75,5.72,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,7.909,69.251,92.151,6.112,69.251,91.744,0.416,108.243,134.153,2.64,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV296,43.5,87,94.25,5.98,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,26,7.346,75.848,98.959,6.401,75.848,98.551,0.399,115.769,141.728,2.786,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV297,49.0,98,106.167,6.63,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,19,8.316,85.911,111.487,7.096,85.911,111.052,0.381,129.984,158.512,2.578,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV298,51.0,102,110.5,7.04,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,28,8.0,89.431,116.031,7.538,89.431,115.562,0.388,135.76,176.802,2.965,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV299,36.5,73,79.083,5.46,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,21,8.952,63.223,83.136,5.85,63.223,82.705,0.461,98.769,122.529,2.726,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV300,37.5,75,81.25,5.53,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,26,8.269,65.601,85.681,5.932,65.601,85.263,0.447,101.442,128.971,2.919,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV301,47.5,95,102.917,6.91,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.5,80.894,108.081,7.394,80.894,107.57,0.428,127.649,155.789,2.288,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV302,38.5,77,83.417,5.49,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.375,67.32,87.592,5.879,67.32,87.194,0.427,103.172,131.374,2.221,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV303,40.0,80,86.667,5.59,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.235,69.808,91.006,5.983,69.808,90.602,0.421,106.794,136.467,2.21,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV304,36.0,72,78.0,5.44,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,16,6.375,62.448,81.919,5.822,62.448,81.468,0.493,97.64,135.863,2.197,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV305,46.5,93,100.75,6.69,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,79.918,105.791,7.158,79.918,105.308,0.423,124.725,156.745,2.256,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV306,43.0,86,93.167,6.22,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.438,74.535,97.846,6.654,74.535,97.394,0.425,115.429,143.653,2.261,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV307,46.5,93,100.75,6.7,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,79.667,105.793,7.18,79.667,105.3,0.428,124.817,159.915,2.276,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV308,48.0,96,104.0,6.93,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,19,6.368,80.832,109.223,7.418,80.832,108.732,0.414,128.779,158.184,2.379,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV309,38.0,76,82.333,5.49,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,16,6.5,66.062,86.458,5.873,66.062,86.05,0.436,102.023,127.186,2.194,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV310,39.5,79,85.583,5.79,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,18,6.611,68.352,89.873,6.2,68.352,89.429,0.448,106.384,133.826,2.346,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV311,34.0,68,73.667,5.16,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,57.374,77.355,5.52,57.374,76.952,0.452,92.076,119.174,2.218,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV312,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.529,68.72,89.879,6.154,68.72,89.446,0.448,106.257,136.72,2.259,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV313,40.0,80,86.667,6.14,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.5,69.304,91.013,6.57,69.304,90.531,0.462,108.585,137.826,2.189,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV314,48.0,96,104.0,6.58,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,16,6.375,84.623,109.22,7.033,84.623,108.772,0.387,127.605,153.009,2.271,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV315,55.5,111,120.25,7.69,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,17,6.235,96.35,126.273,8.232,96.35,125.754,0.386,147.766,176.548,2.234,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV316,36.5,73,79.083,5.27,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,17,6.353,61.552,83.058,5.654,61.552,82.668,0.439,98.064,122.343,2.217,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV317,33.0,66,71.5,5.02,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,18,6.278,56.037,75.083,5.374,56.037,74.682,0.472,89.502,120.428,2.287,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV318,45.5,91,98.583,6.63,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.5,79.231,103.519,7.095,79.231,103.014,0.445,122.406,161.683,2.286,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV319,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.412,67.222,89.866,6.174,67.222,89.428,0.441,106.308,133.805,2.301,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV320,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,16,6.5,84.473,111.496,7.234,84.473,111.039,0.393,130.441,154.971,2.188,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV321,34.0,68,73.667,5.05,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,56.576,77.349,5.401,56.576,76.959,0.452,91.721,116.061,2.237,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV322,42.0,84,91.0,5.93,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.375,72.751,95.567,6.347,72.751,95.143,0.42,112.32,137.102,2.233,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV323,50.0,100,108.333,7.07,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,17,6.353,86.534,113.76,7.562,86.534,113.264,0.406,133.649,164.936,2.244,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV324,57.5,115,124.583,7.7,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,16,6.438,99.74,130.816,8.241,99.74,130.312,0.374,152.26,186.73,2.19,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV325,35.0,70,75.833,5.18,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,16,6.5,59.466,79.622,5.542,59.466,79.22,0.449,94.371,118.129,2.233,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV326,50.5,101,109.417,6.91,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,16,6.438,88.143,114.893,7.394,88.143,114.424,0.392,134.251,166.356,2.2,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV327,42.0,84,91.0,6.42,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.438,71.391,95.565,6.867,71.391,95.064,0.452,113.893,143.761,2.195,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV328,31.5,63,68.25,4.96,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,16,6.5,54.061,71.674,5.306,54.061,71.253,0.502,86.011,113.702,2.213,2.0,2.0,lognormal,1000000
