Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 2.1 AD (low SP)_EV225,22.5,45,48.75,5.11,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,38,4.684,29.732,49.029,4.995,29.732,48.905,0.14,61.003,73.478,2.224,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV226,15.5,31,33.583,3.38,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,30,4.433,20.861,33.585,3.378,20.861,33.51,0.129,41.683,53.015,2.001,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV227,15.0,30,32.5,3.37,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.308,20.958,32.938,3.214,20.958,32.85,0.152,40.674,48.048,1.829,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV228,13.0,26,28.167,3.76,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,42,4.548,17.2,28.992,3.265,17.2,28.828,0.282,37.225,46.029,2.281,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV229,19.0,38,41.167,4.44,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,32,4.312,24.789,41.16,4.447,24.789,41.047,0.144,51.808,61.546,2.009,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV230,15.0,30,32.5,3.55,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,29,4.241,19.304,32.513,3.537,19.304,32.402,0.168,41.007,49.105,1.935,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV231,13.5,27,29.25,3.4,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,31,4.258,18.064,29.616,3.169,18.064,29.481,0.225,37.407,44.909,1.955,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV232,18.0,36,39.0,3.76,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,22,3.864,24.232,38.999,3.758,24.232,38.923,0.119,47.973,57.633,1.699,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV233,11.5,23,24.917,2.77,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,22,3.909,16.027,25.288,2.543,16.027,25.172,0.241,31.566,37.163,1.695,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV234,18.5,37,40.083,4.47,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,32,4.375,24.337,40.159,4.389,24.337,40.017,0.179,50.78,61.159,2.052,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV235,20.5,41,44.417,4.58,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,23,3.87,27.24,44.42,4.575,27.24,44.311,0.131,55.353,67.372,1.765,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV236,18.0,36,39.0,3.84,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,29,4.103,23.963,39.027,3.819,23.963,38.932,0.141,48.189,56.842,1.897,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV237,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,24,4.042,29.945,47.673,4.623,29.945,47.574,0.124,58.765,69.329,1.792,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV238,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,34,4.294,23.196,38.192,3.828,23.196,38.099,0.141,47.359,56.314,2.071,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV239,16.0,32,34.667,3.84,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,46,4.587,22.66,35.066,3.574,22.66,34.878,0.27,43.918,52.802,2.456,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV240,15.0,30,32.5,3.66,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.269,19.717,32.515,3.64,19.717,32.398,0.175,41.275,49.714,1.876,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV241,15.5,31,33.583,3.51,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,33,4.364,20.684,33.583,3.503,20.684,33.499,0.145,41.988,51.529,2.037,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV242,19.0,38,41.167,4.29,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,57,4.789,25.588,41.48,4.072,25.588,41.338,0.195,51.447,62.954,2.786,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV243,18.5,37,40.083,4.38,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,21,3.952,24.408,40.096,4.348,24.408,39.966,0.173,50.536,60.087,1.727,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV244,14.0,28,30.333,3.67,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,27,4.407,22.225,33.025,2.838,22.225,32.913,0.227,40.082,47.935,1.917,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV245,13.0,26,28.167,3.3,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,22,4.045,17.903,28.676,3.073,17.903,28.525,0.245,36.211,42.604,1.745,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV246,19.5,39,42.25,4.35,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,40,4.75,25.789,42.329,4.286,25.789,42.198,0.166,52.667,61.665,2.308,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV247,13.5,27,29.25,3.61,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.75,16.135,29.313,3.558,16.135,29.184,0.202,37.93,46.198,1.742,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV248,9.5,19,20.583,2.51,27.16,21.639,2.375,27.24,21.614,5.081,28.457,38.0,25,3.88,12.828,20.683,2.404,12.828,20.541,0.288,26.599,32.737,1.729,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV249,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,37,4.649,27.532,43.338,4.177,27.532,43.242,0.138,53.352,63.823,2.213,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV250,14.5,29,31.417,3.58,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,52,4.75,21.017,32.049,3.193,21.017,31.892,0.272,40.032,47.499,2.585,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV251,20.0,40,43.333,4.33,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,52,4.769,27.933,43.682,4.219,27.933,43.575,0.147,53.811,64.463,2.524,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV252,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,47,4.681,31.491,50.929,5.059,31.491,50.82,0.128,63.028,73.786,2.437,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV253,24.5,49,53.083,5.24,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,208,6.745,36.487,55.37,4.805,36.487,55.244,0.146,66.937,78.86,8.535,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV254,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,26,4.154,23.174,37.951,3.992,23.174,37.839,0.157,47.521,57.94,1.789,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV255,17.0,34,36.833,4.08,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,30,4.3,22.353,36.852,4.064,22.353,36.73,0.171,46.604,55.752,1.998,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV256,16.5,33,35.75,3.77,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,32,4.438,21.666,35.759,3.759,21.666,35.659,0.157,44.778,53.04,2.102,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV257,17.0,34,36.833,3.76,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,42,4.381,23.464,36.834,3.757,23.464,36.739,0.14,45.807,54.441,2.251,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV258,15.0,30,32.5,3.35,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,33,4.303,20.151,32.524,3.333,20.151,32.439,0.149,40.533,47.927,2.015,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV259,19.0,38,41.167,4.17,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,34,4.441,26.051,41.667,4.037,26.051,41.567,0.143,51.345,61.213,2.068,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV260,14.0,28,30.333,4.05,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,30,4.233,19.442,31.175,3.356,19.442,30.878,0.458,40.046,48.186,1.942,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV261,12.0,24,26.0,2.87,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,24,3.958,16.828,26.219,2.691,16.828,26.089,0.254,32.878,39.656,1.771,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV262,15.5,31,33.583,3.86,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,34,4.471,19.882,34.341,3.642,19.882,34.233,0.168,43.114,51.445,2.072,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV263,25.0,50,54.167,5.33,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,24,3.958,32.327,54.168,5.326,32.327,54.053,0.121,66.891,79.388,1.81,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV264,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,4.16,21.006,36.926,4.086,21.006,36.823,0.15,46.72,57.064,1.795,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV265,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,179,6.754,32.516,48.568,4.094,32.516,48.432,0.187,58.589,69.204,7.388,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV266,14.5,29,31.417,3.51,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,39,4.385,20.915,32.438,3.145,20.915,32.322,0.196,40.099,47.1,2.168,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV267,16.0,32,34.667,3.39,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,26,3.923,22.284,34.832,3.293,22.284,34.742,0.157,42.789,52.048,1.807,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV268,15.0,30,32.5,3.3,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,22,3.955,20.4,32.892,3.238,20.4,32.821,0.124,40.619,47.654,1.756,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV269,22.0,44,47.667,4.73,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,40,4.5,29.575,47.662,4.73,29.575,47.558,0.126,58.962,69.972,2.291,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV270,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,27,4.037,26.191,42.271,4.358,26.191,42.168,0.14,52.712,62.629,1.85,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV271,16.0,32,34.667,3.71,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,27,4.222,21.048,34.66,3.701,21.048,34.565,0.145,43.533,51.746,1.89,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV272,22.5,45,48.75,4.66,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,24,3.917,30.155,48.754,4.658,30.155,48.66,0.119,59.903,70.9,1.773,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV273,13.5,27,29.25,3.11,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,4.308,18.392,29.493,2.915,18.392,29.353,0.25,36.704,43.732,1.807,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV274,19.0,38,41.167,4.11,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,4.08,25.669,41.165,4.104,25.669,41.071,0.129,50.988,61.326,1.806,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV275,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,33,4.182,22.636,36.969,3.869,22.636,36.849,0.171,46.317,56.76,2.051,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV276,18.0,36,39.0,4.2,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,46,4.739,25.929,40.782,3.584,25.929,40.652,0.204,49.606,59.497,2.53,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV277,20.0,40,43.333,4.32,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,22,3.818,26.147,43.337,4.323,26.147,43.239,0.133,53.714,65.381,1.715,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV278,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,25,4.04,27.041,43.331,4.299,27.041,43.24,0.124,53.599,63.678,1.775,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV279,14.5,29,31.417,3.11,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,27,4.148,19.914,31.586,3.029,19.914,31.5,0.162,38.891,46.071,1.886,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV280,25.0,50,54.167,5.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,26,4.0,32.719,54.156,5.25,32.719,54.043,0.121,66.708,79.586,1.757,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV281,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,182,6.797,35.879,53.973,4.309,35.879,53.837,0.184,64.519,76.883,7.812,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV282,14.5,29,31.417,3.75,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,30,4.133,19.614,32.377,3.643,19.614,32.267,0.166,41.124,48.335,1.919,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV283,18.0,36,39.0,4.05,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.174,23.583,39.003,4.045,23.583,38.905,0.139,48.679,57.666,1.772,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV284,14.0,28,30.333,3.32,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,34,4.471,21.061,32.348,2.927,21.061,32.227,0.233,39.574,48.52,2.12,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV285,13.5,27,29.25,3.31,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,3.88,18.024,29.817,3.148,18.024,29.742,0.137,37.313,43.889,1.784,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV286,22.0,44,47.667,4.85,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,30,4.267,28.655,47.66,4.848,28.655,47.545,0.131,59.257,72.823,1.962,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV287,14.0,28,30.333,3.55,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,39,4.744,20.691,32.034,2.97,20.691,31.908,0.237,39.394,47.809,2.271,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV288,21.0,42,45.5,4.44,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,41,4.561,27.29,45.497,4.443,27.29,45.405,0.123,56.109,67.263,2.238,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV289,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,47,4.638,27.77,44.428,4.518,27.77,44.307,0.149,55.269,65.881,2.387,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV290,24.0,48,52.0,5.3,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,24,4.25,30.952,52.009,5.295,30.952,51.884,0.127,64.672,78.279,1.812,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV291,17.5,35,37.917,4.05,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,30,4.433,22.76,38.101,3.972,22.76,37.988,0.156,47.649,56.977,2.025,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV292,22.5,45,48.75,4.85,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,39,4.282,29.136,48.753,4.855,29.136,48.64,0.126,60.364,72.044,2.216,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV293,15.0,30,32.5,3.16,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,37,4.676,22.271,34.545,2.983,22.271,34.405,0.269,42.081,49.55,2.191,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV294,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,214,7.168,34.426,52.624,4.741,34.426,52.5,0.151,64.064,76.777,9.181,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV295,21.5,43,46.583,4.72,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,30,4.4,27.954,46.584,4.723,27.954,46.475,0.13,57.873,70.074,1.979,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV296,24.0,48,52.0,5.01,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,24,3.958,31.807,51.997,5.009,31.807,51.881,0.122,63.989,77.272,1.726,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV297,20.0,40,43.333,4.29,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,23,4.13,27.19,43.353,4.273,27.19,43.245,0.137,53.599,63.922,1.73,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV298,12.0,24,26.0,2.74,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,22,4.091,16.259,26.011,2.716,16.259,25.932,0.17,32.537,38.054,1.722,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV299,23.5,47,50.917,4.91,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,27,4.111,31.091,50.914,4.899,31.091,50.815,0.118,62.622,75.071,1.84,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV300,18.0,36,39.0,4.05,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,3.696,23.623,39.001,4.051,23.623,38.899,0.141,48.715,58.384,1.742,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV301,16.0,32,34.667,3.62,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,22,3.545,20.441,34.665,3.623,20.441,34.572,0.143,43.329,51.237,1.659,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV302,14.0,28,30.333,3.48,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,24,3.458,18.055,30.327,3.481,18.055,30.221,0.168,38.679,45.649,1.698,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV303,13.5,27,29.25,3.23,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,3.48,17.063,29.252,3.23,17.063,29.162,0.151,37.015,44.972,1.684,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV304,21.0,42,45.5,4.76,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,22,3.409,27.874,45.498,4.757,27.874,45.391,0.138,56.904,70.51,1.657,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV305,14.5,29,31.417,3.13,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,24,3.458,19.275,31.415,3.131,19.275,31.34,0.135,38.907,46.773,1.702,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV306,15.5,31,33.583,3.53,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,22,3.455,20.549,33.582,3.528,20.549,33.493,0.145,42.022,50.294,1.644,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV307,12.0,24,26.0,3.02,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,22,3.636,15.953,26.026,2.985,15.953,25.888,0.221,33.214,39.102,1.63,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV308,16.5,33,35.75,3.91,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,23,3.435,20.545,35.75,3.913,20.545,35.633,0.16,45.143,53.449,1.658,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV309,15.0,30,32.5,3.32,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.84,20.21,32.676,3.228,20.21,32.583,0.162,40.461,49.111,1.759,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV310,18.5,37,40.083,4.24,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,23,3.391,23.226,40.088,4.236,23.226,39.984,0.135,50.22,59.033,1.655,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV311,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.52,22.886,37.914,4.004,22.886,37.814,0.144,47.515,55.751,1.888,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV312,15.5,31,33.583,3.46,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,23,3.435,20.462,33.583,3.451,20.462,33.498,0.137,41.848,49.86,1.878,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV313,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,22,3.455,22.131,37.918,3.897,22.131,37.823,0.134,47.211,56.661,1.761,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV314,11.0,22,23.833,2.62,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,23,3.478,16.179,24.936,2.396,16.179,24.832,0.237,30.896,36.675,2.231,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV315,16.0,32,34.667,3.57,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,3.696,20.796,34.67,3.567,20.796,34.574,0.149,43.234,50.98,1.664,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV316,15.0,30,32.5,3.61,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,22,3.682,19.771,32.521,3.583,19.771,32.416,0.163,41.156,48.293,1.842,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV317,15.5,31,33.583,3.42,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,25,3.6,20.446,33.589,3.416,20.446,33.503,0.139,41.763,49.76,1.681,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV318,18.0,36,39.0,3.89,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,27,3.815,23.867,39.003,3.89,23.867,38.913,0.136,48.324,58.296,1.784,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV319,21.5,43,46.583,4.6,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,24,3.583,28.526,46.584,4.607,28.526,46.479,0.127,57.607,67.362,1.727,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV320,17.5,35,37.917,3.86,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.72,22.953,37.916,3.867,22.953,37.827,0.133,47.176,55.507,1.768,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV321,17.5,35,37.917,3.83,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,3.565,23.251,37.917,3.832,23.251,37.822,0.137,47.061,56.46,1.68,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV322,19.5,39,42.25,4.21,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,23,3.435,25.934,42.252,4.202,25.934,42.15,0.132,52.298,64.913,1.671,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV323,14.0,28,30.333,3.34,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,3.48,18.27,30.33,3.336,18.27,30.233,0.157,38.325,46.221,1.733,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV324,16.0,32,34.667,3.55,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,3.478,21.173,34.67,3.553,21.173,34.574,0.143,43.143,50.964,1.724,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV325,13.0,26,28.167,2.76,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.56,17.632,28.18,2.745,17.632,28.112,0.139,34.752,41.746,1.692,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV326,15.0,30,32.5,3.41,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,3.522,19.937,32.502,3.41,19.937,32.416,0.144,40.666,47.651,1.645,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV327,18.5,37,40.083,4.24,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,25,3.72,22.561,40.079,4.238,22.561,39.972,0.14,50.239,60.456,1.729,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV328,9.5,19,20.583,2.14,27.16,21.639,2.375,27.24,21.614,5.081,28.457,38.0,24,3.542,14.381,21.69,1.927,14.381,21.618,0.216,26.459,31.741,1.698,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV329,13.5,27,29.25,3.17,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,3.769,17.247,29.257,3.158,17.247,29.15,0.179,36.853,44.063,1.752,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV330,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,23,3.652,25.284,41.168,4.086,25.284,41.079,0.126,50.944,61.096,1.702,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV331,23.0,46,49.833,5.11,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,25,3.48,28.431,49.829,5.109,28.431,49.719,0.129,62.058,73.51,1.655,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV332,20.0,40,43.333,4.39,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,26,3.808,25.496,43.338,4.388,25.496,43.236,0.137,53.854,65.473,1.728,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV333,13.0,26,28.167,3.12,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,24,3.417,17.136,28.213,3.1,17.136,28.106,0.178,35.63,42.02,1.672,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV334,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,23,3.522,25.622,42.257,4.389,25.622,42.143,0.14,52.763,63.909,1.688,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV335,13.5,27,29.25,2.95,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.542,17.782,29.251,2.948,17.782,29.177,0.141,36.3,42.918,1.676,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV336,14.5,29,31.417,3.54,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,25,3.48,18.72,31.42,3.546,18.72,31.318,0.159,39.927,47.813,1.709,2.0,2.0,beta,1000000
Set 2.1 AD (low SP)_EV337,13.0,26,28.167,3.02,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.44,17.292,28.162,3.018,17.292,28.082,0.151,35.392,42.1,1.703,2.0,2.0,beta,1000000
