Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.3 TF (high SP)_EV225,67.0,134,145.167,7.55,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.0,110.844,145.159,7.549,110.844,145.073,0.067,163.032,180.321,1.721,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV226,67.0,134,145.167,7.91,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,11,11.182,111.291,145.174,7.9,111.291,145.073,0.074,163.923,183.611,1.945,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV227,62.5,125,135.417,7.29,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,10,13.4,101.476,135.415,7.298,101.476,135.325,0.076,152.744,168.702,1.915,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV228,73.0,146,158.167,8.25,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,8,12.75,120.577,158.163,8.247,120.577,158.056,0.075,177.736,199.594,1.757,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV229,61.0,122,132.167,7.12,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,14.143,102.088,132.159,7.123,102.088,132.067,0.078,149.046,167.529,1.74,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV230,75.5,151,163.583,8.36,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,10,11.9,126.557,163.58,8.362,126.557,163.486,0.064,183.369,204.532,1.879,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV231,58.5,117,126.75,6.9,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,8,13.125,96.135,126.75,6.901,96.135,126.669,0.071,143.088,160.036,1.808,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV232,62.5,125,135.417,7.36,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,14.0,103.374,135.403,7.353,103.374,135.314,0.074,152.851,176.51,1.728,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV233,62.0,124,134.333,7.42,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,14.0,101.214,134.497,7.408,101.214,134.409,0.075,152.022,170.201,1.719,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV234,77.5,155,167.917,8.59,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,9,13.0,132.013,167.916,8.578,132.013,167.809,0.07,188.221,208.862,1.809,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV235,56.0,112,121.333,6.68,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,7,14.0,91.663,121.324,6.677,91.663,121.238,0.079,137.197,157.014,1.716,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV236,70.0,140,151.667,7.71,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,8,12.75,116.096,151.67,7.71,116.096,151.578,0.069,169.912,186.692,1.736,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV237,68.5,137,148.417,7.71,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,7,14.0,115.937,148.42,7.71,115.937,148.326,0.07,166.677,186.025,1.731,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV238,73.0,146,158.167,8.15,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,9,13.0,118.184,158.174,8.147,118.184,158.075,0.065,177.427,198.193,1.849,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV239,67.5,135,146.25,7.82,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,7,14.143,111.331,146.248,7.815,111.331,146.161,0.074,164.762,182.097,1.762,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV240,67.0,134,145.167,7.52,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.0,112.615,145.158,7.525,112.615,145.069,0.069,162.975,181.265,1.737,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV241,65.0,130,140.833,7.65,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,8,13.875,105.934,140.821,7.643,105.934,140.738,0.07,158.943,177.479,1.818,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV242,70.5,141,152.75,7.95,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,9,13.333,117.829,152.758,7.947,117.829,152.676,0.068,171.585,192.427,1.865,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV243,72.0,144,156.0,8.49,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,7,14.143,120.339,155.998,8.493,120.339,155.885,0.074,176.184,198.976,1.727,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV244,58.5,117,126.75,6.69,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,8,12.75,99.74,126.748,6.694,99.74,126.658,0.075,142.617,158.695,1.757,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV245,82.0,164,177.667,9.07,234.47,186.778,20.5,235.16,186.567,43.861,245.63,328.0,7,14.0,140.179,177.645,9.075,140.179,177.536,0.069,199.13,225.923,1.716,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV246,66.0,132,143.0,7.67,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,9,12.667,111.078,142.991,7.675,111.078,142.903,0.073,161.187,179.841,1.805,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV247,72.5,145,157.083,8.19,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,9,12.556,121.273,157.082,8.167,121.273,156.982,0.069,176.393,199.159,1.831,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV248,66.0,132,143.0,7.65,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,14.0,108.104,143.002,7.655,108.104,142.9,0.074,161.141,179.617,1.72,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV249,77.0,154,166.833,8.54,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,14.0,130.603,166.834,8.537,130.603,166.742,0.067,187.067,211.977,1.725,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV250,70.5,141,152.75,8.07,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,14.0,116.991,152.738,8.072,116.991,152.644,0.073,171.891,191.876,1.716,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV251,65.5,131,141.917,7.66,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,7,14.143,109.023,141.898,7.657,109.023,141.8,0.073,160.016,181.235,1.725,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV252,68.0,136,147.333,8.07,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,8,14.375,111.691,147.344,8.076,111.691,147.238,0.074,166.493,189.238,1.814,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV253,65.0,130,140.833,7.54,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,9,12.0,106.973,140.832,7.545,106.973,140.745,0.071,158.694,177.341,1.81,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV254,77.0,154,166.833,8.62,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,14.143,128.351,166.842,8.615,128.351,166.741,0.068,187.264,207.734,1.729,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV255,73.5,147,159.25,8.23,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,9,12.444,122.985,159.245,8.235,122.985,159.155,0.068,178.714,197.564,1.812,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV256,81.0,162,175.5,8.75,231.61,184.5,20.25,232.29,184.292,43.326,242.635,324.0,7,14.143,139.282,175.512,8.761,139.282,175.412,0.068,196.269,217.221,1.73,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV257,61.0,122,132.167,7.16,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,14.0,101.379,132.16,7.159,101.379,132.065,0.077,149.173,166.971,1.738,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV258,62.0,124,134.333,7.25,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,14.143,100.605,134.33,7.248,100.605,134.247,0.07,151.488,169.082,1.714,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV259,71.5,143,154.917,7.98,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,7,14.143,117.949,154.917,7.983,117.949,154.827,0.069,173.849,194.429,1.737,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV260,66.0,132,143.0,7.79,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,14.0,110.675,143.007,7.8,110.675,142.91,0.074,161.48,180.659,1.7,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV261,58.5,117,126.75,6.73,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,14.0,97.726,126.751,6.729,97.726,126.661,0.074,142.691,159.846,1.731,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV262,61.5,123,133.25,7.2,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,14.143,99.176,133.241,7.206,99.176,133.163,0.073,150.334,166.031,1.742,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV263,56.5,113,122.417,6.58,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,7,14.0,93.658,122.417,6.581,93.658,122.325,0.081,138.066,153.654,1.69,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV264,75.5,151,163.583,8.47,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,11,12.182,125.907,163.586,8.467,125.907,163.493,0.067,183.629,206.407,1.973,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV265,70.0,140,151.667,7.74,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,8,12.875,116.012,151.661,7.742,116.012,151.58,0.066,169.987,192.813,1.754,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV266,67.0,134,145.167,7.64,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.0,113.91,145.178,7.647,113.91,145.081,0.069,163.295,181.728,1.757,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV267,59.0,118,127.833,6.96,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,9,13.556,97.197,127.832,6.964,97.197,127.735,0.08,144.359,159.805,1.92,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV268,66.0,132,143.0,7.7,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,8,12.875,110.103,142.996,7.69,110.103,142.902,0.067,161.169,181.922,1.745,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV269,70.5,141,152.75,7.96,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,14.143,117.167,152.74,7.959,117.167,152.645,0.068,171.556,192.711,1.748,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV270,72.5,145,157.083,7.96,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,7,14.0,121.609,157.087,7.964,121.609,157.01,0.062,175.935,196.501,1.713,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV271,60.5,121,131.083,7.02,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,7,14.0,100.055,131.07,7.026,100.055,130.986,0.074,147.738,165.221,1.723,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV272,68.0,136,147.333,7.71,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,14.0,113.435,147.333,7.7,113.435,147.246,0.069,165.585,185.136,1.751,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV273,59.5,119,128.917,6.58,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,7,14.0,98.926,128.925,6.58,98.926,128.846,0.065,144.479,161.061,1.716,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV274,73.0,146,158.167,8.25,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,7,14.0,122.697,158.166,8.251,122.697,158.065,0.07,177.715,199.35,1.72,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV275,57.5,115,124.583,6.7,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,8,13.5,94.664,124.577,6.707,94.664,124.491,0.075,140.481,160.492,1.787,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV276,63.5,127,137.583,7.5,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,14.143,104.367,137.579,7.502,104.367,137.474,0.077,155.355,174.117,1.731,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV277,74.0,148,160.333,8.11,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,14.0,125.001,160.345,8.11,125.001,160.244,0.071,179.568,200.331,1.712,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV278,59.0,118,127.833,6.98,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,11,11.455,95.71,127.834,6.978,95.71,127.745,0.075,144.368,161.119,1.953,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV279,70.5,141,152.75,8.1,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,10,11.7,116.357,152.748,8.106,116.357,152.65,0.07,171.93,194.559,1.853,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV280,78.5,157,170.083,8.6,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,8,13.875,132.816,170.077,8.595,132.816,169.986,0.064,190.422,212.963,1.816,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV281,70.5,141,152.75,7.91,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,8,13.5,118.978,152.74,7.904,118.978,152.66,0.065,171.496,192.826,1.811,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV282,64.5,129,139.75,7.44,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,9,13.444,105.283,139.744,7.438,105.283,139.649,0.074,157.384,172.807,1.89,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV283,52.5,105,113.75,6.3,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,7,14.0,86.736,113.751,6.303,86.736,113.673,0.076,128.691,146.512,1.733,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV284,71.0,142,153.833,7.96,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,7,14.143,117.492,153.829,7.957,117.492,153.731,0.07,172.693,192.597,1.729,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV285,57.0,114,123.5,6.74,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,7,14.143,93.9,123.499,6.734,93.9,123.406,0.082,139.478,155.38,1.738,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV286,63.5,127,137.583,7.5,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,9,12.111,104.687,137.577,7.495,104.687,137.478,0.077,155.384,174.77,1.789,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV287,74.0,148,160.333,8.23,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,9,12.0,123.787,160.336,8.24,123.787,160.24,0.067,179.833,199.992,1.802,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV288,61.0,122,132.167,7.1,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,9,12.0,101.808,132.16,7.098,101.808,132.067,0.072,149.008,164.767,1.812,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV289,73.0,146,158.167,8.18,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,9,11.889,122.659,158.155,8.173,122.659,158.062,0.066,177.441,201.036,1.807,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV290,61.0,122,132.167,7.35,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,8,13.875,91.166,132.165,7.343,91.166,132.071,0.078,149.587,166.898,1.78,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV291,57.0,114,123.5,6.86,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,7,14.143,93.767,123.494,6.866,93.767,123.398,0.078,139.807,157.964,1.713,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV292,56.0,112,121.333,6.68,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,11,11.636,92.703,121.342,6.673,92.703,121.25,0.082,137.188,154.007,1.906,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV293,67.0,134,145.167,7.9,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.0,110.822,145.165,7.891,110.822,145.061,0.073,163.869,183.554,1.708,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV294,59.5,119,128.917,6.98,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,9,12.0,98.505,128.918,6.985,98.505,128.825,0.074,145.503,163.184,1.778,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV295,56.5,113,122.417,6.93,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,9,13.333,91.332,122.428,6.935,91.332,122.337,0.08,138.894,155.394,1.872,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV296,66.0,132,143.0,7.55,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,14.0,110.088,143.01,7.555,110.088,142.918,0.075,160.922,179.861,1.739,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV297,67.0,134,145.167,7.66,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,14.0,110.066,145.17,7.66,110.066,145.072,0.074,163.378,182.711,1.728,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV298,59.0,118,127.833,7.16,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,9,12.222,97.107,127.825,7.161,97.107,127.734,0.076,144.806,160.833,1.848,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV299,77.0,154,166.833,8.39,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,9,11.778,129.847,166.853,8.381,129.847,166.75,0.065,186.681,207.564,1.765,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV300,65.0,130,140.833,7.58,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,14.143,109.634,140.842,7.582,109.634,140.74,0.077,158.858,182.493,1.72,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV301,65.5,131,141.917,7.49,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,7,10.143,107.168,141.917,7.487,107.168,141.825,0.073,159.693,179.726,1.579,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV302,52.5,105,113.75,6.12,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,7,10.143,87.449,113.75,6.119,87.449,113.679,0.073,128.229,145.994,1.603,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV303,73.0,146,158.167,8.09,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,7,10.143,122.95,158.175,8.083,122.95,158.097,0.061,177.29,199.446,1.59,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV304,59.0,118,127.833,6.91,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,93.971,127.829,6.91,93.971,127.747,0.076,144.206,160.274,1.6,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV305,58.5,117,126.75,6.91,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,96.172,126.748,6.904,96.172,126.66,0.079,143.121,162.591,1.616,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV306,61.5,123,133.25,6.92,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,101.523,133.249,6.914,101.523,133.165,0.071,149.639,164.706,1.608,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV307,71.0,142,153.833,8.22,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,7,10.143,118.174,153.835,8.215,118.174,153.734,0.071,173.328,195.208,1.6,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV308,62.5,125,135.417,7.25,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,8,9.375,101.435,135.422,7.254,101.435,135.332,0.076,152.642,170.168,1.623,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV309,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,100.568,135.422,7.347,100.568,135.33,0.073,152.826,172.94,1.606,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV310,65.0,130,140.833,7.91,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,106.295,140.844,7.898,106.295,140.735,0.08,159.618,178.868,1.628,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV311,61.5,123,133.25,7.23,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,98.427,133.257,7.233,98.427,133.167,0.076,150.381,168.244,1.592,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV312,75.0,150,162.5,8.05,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,126.138,162.501,8.05,126.138,162.412,0.066,181.546,207.286,1.691,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV313,68.5,137,148.417,7.77,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,8,9.375,112.384,148.405,7.768,112.384,148.309,0.072,166.799,182.837,1.632,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV314,70.0,140,151.667,7.76,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,115.74,151.682,7.772,115.74,151.595,0.068,170.082,190.327,1.624,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV315,72.0,144,156.0,8.36,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,7,10.143,119.615,155.987,8.359,119.615,155.887,0.076,175.843,200.618,1.622,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV316,63.5,127,137.583,7.41,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,103.85,137.577,7.411,103.85,137.483,0.071,155.142,175.221,1.657,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV317,64.5,129,139.75,7.27,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.143,108.583,139.75,7.268,108.583,139.676,0.065,156.921,174.875,1.617,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV318,56.5,113,122.417,6.55,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,7,10.143,94.023,122.41,6.554,94.023,122.33,0.072,137.934,153.632,1.596,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV319,66.5,133,144.083,7.57,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,109.105,144.085,7.571,109.105,143.999,0.067,162.031,178.225,1.596,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV320,80.0,160,173.333,8.7,228.75,182.222,20.0,229.42,182.016,42.791,239.639,320.0,7,10.143,134.926,173.339,8.709,134.926,173.239,0.068,193.947,215.525,1.601,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV321,79.5,159,172.25,8.95,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,7,10.143,131.638,172.255,8.95,131.638,172.146,0.067,193.451,214.503,1.609,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV322,75.0,150,162.5,8.64,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,126.148,162.494,8.646,126.148,162.388,0.073,182.975,205.171,1.609,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV323,80.5,161,174.417,8.92,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,7,10.143,134.543,174.429,8.927,134.543,174.332,0.07,195.634,218.849,1.617,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV324,69.0,138,149.5,8.02,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,7,10.143,114.813,149.496,8.016,114.813,149.393,0.076,168.518,188.797,1.615,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV325,68.0,136,147.333,7.62,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,111.795,147.343,7.615,111.795,147.248,0.071,165.367,185.722,1.587,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV326,56.0,112,121.333,6.6,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,7,10.143,92.504,121.333,6.596,92.504,121.245,0.073,136.953,153.703,1.637,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV327,58.5,117,126.75,6.84,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,97.275,126.735,6.845,97.275,126.645,0.073,142.983,159.991,1.624,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV328,61.0,122,132.167,7.35,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,10.143,98.309,132.172,7.35,98.309,132.077,0.077,149.584,173.727,1.617,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV329,63.5,127,137.583,7.64,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,104.471,137.579,7.651,104.471,137.483,0.075,155.727,177.639,1.604,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV330,67.5,135,146.25,7.71,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,7,10.143,113.048,146.247,7.721,113.048,146.15,0.073,164.55,183.32,1.604,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV331,65.0,130,140.833,7.52,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,108.994,140.832,7.516,108.994,140.741,0.07,158.624,176.574,1.635,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV332,66.5,133,144.083,7.5,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,111.136,144.093,7.503,111.136,144.001,0.072,161.859,182.527,1.639,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV333,59.5,119,128.917,7.11,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,7,10.143,97.992,128.916,7.111,97.992,128.827,0.077,145.8,163.984,1.601,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV334,66.0,132,143.0,7.27,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,110.943,143.013,7.266,110.943,142.925,0.069,160.228,177.709,1.594,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV335,67.0,134,145.167,7.81,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,109.987,145.167,7.807,109.987,145.071,0.068,163.623,183.784,1.61,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV336,58.5,117,126.75,7.0,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,96.829,126.749,7.001,96.829,126.658,0.081,143.368,163.203,1.594,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV337,67.0,134,145.167,7.62,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,110.935,145.171,7.619,110.935,145.079,0.074,163.255,184.253,1.625,2.0,2.0,beta,1000000
