Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.2 TF (mid SP)_EV223,34.0,68,73.667,4.91,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,22,8.182,53.307,73.707,4.889,53.307,73.626,0.097,85.336,97.117,2.263,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV224,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,24,8.792,54.337,77.997,5.538,54.337,77.896,0.1,91.183,104.511,2.416,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV225,42.0,84,91.0,6.26,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,9.333,66.092,91.0,6.27,66.092,90.899,0.094,105.94,124.234,1.982,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV226,34.5,69,74.75,4.78,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,23,8.174,52.484,74.754,4.773,52.484,74.685,0.088,86.126,99.651,2.318,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV227,40.5,81,87.75,5.96,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,23,8.435,61.701,87.75,5.962,61.701,87.659,0.094,101.944,117.994,2.32,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV228,44.0,88,95.333,6.26,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,8.812,68.668,95.334,6.267,68.668,95.23,0.093,110.23,127.846,2.034,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV229,53.0,106,114.833,7.17,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,21,9.095,84.376,114.828,7.166,84.376,114.725,0.085,131.844,154.848,2.286,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV230,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,9.125,67.022,93.188,6.229,67.022,93.085,0.093,108.008,123.34,2.024,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV231,31.5,63,68.25,4.7,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,23,8.696,48.165,68.255,4.702,48.165,68.174,0.103,79.471,91.012,2.35,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV232,47.5,95,102.917,6.5,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,29,8.69,72.933,102.927,6.495,72.933,102.844,0.078,118.327,131.756,2.662,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV233,59.5,119,128.917,7.83,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,18,8.722,95.64,128.905,7.826,95.64,128.81,0.072,147.412,166.515,2.066,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV234,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.652,56.152,78.162,5.484,56.152,78.06,0.111,91.278,107.364,2.311,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV235,38.0,76,82.333,5.55,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.167,60.405,82.807,5.519,60.405,82.715,0.095,95.961,109.896,2.458,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV236,33.5,67,72.583,4.74,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,9.0,52.757,72.58,4.735,52.757,72.504,0.091,83.839,95.058,2.054,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV237,44.0,88,95.333,6.36,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,18,8.889,69.374,95.328,6.362,69.374,95.231,0.094,110.486,127.981,2.131,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV238,41.0,82,88.833,5.95,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.583,65.321,88.995,5.873,65.321,88.894,0.101,103.008,116.37,2.49,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV239,32.5,65,70.417,4.8,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,26,8.462,51.0,70.414,4.799,51.0,70.341,0.094,81.806,92.52,2.501,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV240,43.5,87,94.25,6.14,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,39,7.667,68.125,94.256,6.152,68.125,94.162,0.086,108.907,123.794,2.964,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV241,35.0,70,75.833,5.05,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,8.87,53.575,75.827,5.05,53.575,75.756,0.089,87.855,101.757,2.325,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV242,44.5,89,96.417,6.36,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,28,7.786,70.708,96.415,6.35,70.708,96.316,0.088,111.525,128.568,2.517,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV243,34.5,69,74.75,4.91,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,31,7.323,54.425,74.748,4.905,54.425,74.672,0.093,86.415,98.014,2.611,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV244,38.0,76,82.333,5.52,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,15,9.067,57.085,82.336,5.526,57.085,82.243,0.094,95.482,112.674,2.004,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV245,37.0,74,80.167,5.5,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,18,8.778,56.679,80.17,5.504,56.679,80.088,0.091,93.252,107.525,2.174,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV246,51.5,103,111.583,6.97,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,26,8.962,81.17,111.765,6.938,81.17,111.675,0.081,128.197,145.728,2.538,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV247,42.5,85,92.083,6.48,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,24,7.875,62.949,92.089,6.472,62.949,91.985,0.096,107.514,123.295,2.342,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV248,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,27,7.963,60.817,86.67,5.759,60.817,86.578,0.092,100.372,116.442,2.458,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV249,48.5,97,105.083,6.79,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,28,8.679,73.554,105.077,6.777,73.554,104.973,0.084,121.178,137.288,2.585,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV250,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,16,9.0,59.968,84.497,5.694,59.968,84.408,0.09,98.032,112.151,2.061,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV251,38.0,76,82.333,5.92,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,22,8.0,56.946,82.329,5.92,56.946,82.23,0.096,96.41,110.929,2.235,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV252,40.0,80,86.667,5.66,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,34,7.765,62.672,86.673,5.658,62.672,86.586,0.089,100.139,113.451,2.712,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV253,41.0,82,88.833,5.81,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,21,8.429,64.334,88.832,5.812,64.334,88.743,0.089,102.644,115.345,2.264,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV254,39.0,78,84.5,5.85,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.04,60.184,84.501,5.859,60.184,84.406,0.096,98.458,112.699,2.392,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV255,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,25,8.8,62.567,86.669,5.713,62.567,86.574,0.086,100.228,114.756,2.494,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV256,48.0,96,104.0,6.65,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,22,8.955,74.742,104.0,6.653,74.742,103.911,0.082,119.783,137.589,2.334,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV257,36.0,72,78.0,5.42,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,21,8.524,54.291,78.002,5.42,54.291,77.914,0.097,90.904,103.536,2.3,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV258,34.5,69,74.75,5.11,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,25,7.32,53.415,74.753,5.106,53.415,74.667,0.097,86.902,99.075,2.229,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV259,38.5,77,83.417,5.63,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,25,9.32,58.58,83.413,5.632,58.58,83.326,0.091,96.804,112.768,2.576,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV260,51.5,103,111.583,6.98,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,25,8.96,80.642,111.573,6.982,80.642,111.469,0.082,128.167,145.028,2.503,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV261,51.0,102,110.5,7.19,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,18,8.778,79.554,110.514,7.184,79.554,110.415,0.086,127.565,145.367,2.092,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV262,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,24,9.083,69.416,95.395,6.481,69.416,95.287,0.098,110.837,128.711,2.43,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV263,35.5,71,76.917,5.14,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,33,7.545,54.158,76.915,5.139,54.158,76.832,0.095,89.15,100.775,2.704,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV264,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.8,55.361,82.342,5.676,55.361,82.252,0.093,95.866,110.036,2.573,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV265,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,18,8.944,73.457,102.917,6.774,73.457,102.81,0.092,119.021,135.92,2.133,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV266,37.0,74,80.167,5.55,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,20,8.5,56.206,80.165,5.55,56.206,80.08,0.096,93.365,107.429,2.226,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV267,48.0,96,104.0,6.62,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,18,8.833,75.187,104.01,6.62,75.187,103.918,0.087,119.769,135.641,2.131,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV268,36.0,72,78.0,5.29,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,15,9.2,55.657,77.999,5.298,55.657,77.917,0.087,90.557,103.107,1.967,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV269,42.5,85,92.083,6.06,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,23,8.0,66.72,92.09,6.055,66.72,91.993,0.094,106.531,122.269,2.307,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV270,40.5,81,87.75,6.07,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,8.045,62.091,87.746,6.068,62.091,87.649,0.093,102.179,117.316,2.255,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV271,41.0,82,88.833,5.87,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.542,64.081,88.844,5.882,64.081,88.759,0.088,102.834,118.988,2.367,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV272,35.0,70,75.833,5.42,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,26,7.654,54.515,75.839,5.42,54.515,75.744,0.101,88.768,101.004,2.38,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV273,42.0,84,91.0,6.01,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,29,8.966,65.815,90.987,6.008,65.815,90.904,0.083,105.248,121.191,2.69,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV274,41.5,83,89.917,5.97,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,23,8.261,65.344,89.928,5.978,65.344,89.837,0.087,104.139,120.012,2.419,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV275,35.0,70,75.833,5.37,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,7.783,54.424,75.834,5.366,54.424,75.728,0.109,88.643,102.706,2.253,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV276,43.0,86,93.167,5.98,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,27,8.778,67.703,93.175,5.977,67.703,93.089,0.087,107.402,121.545,2.544,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV277,34.5,69,74.75,5.2,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,24,8.583,52.733,74.757,5.205,52.733,74.667,0.091,87.127,101.102,2.415,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV278,44.5,89,96.417,6.35,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,25,8.16,68.484,96.421,6.343,68.484,96.332,0.089,111.501,126.606,2.432,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV279,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,21,8.857,66.113,93.165,6.238,66.113,93.068,0.088,107.987,126.559,2.298,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV280,41.5,83,89.917,6.12,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,20,8.1,62.244,89.928,6.122,62.244,89.823,0.102,104.521,119.513,2.158,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV281,41.0,82,88.833,5.76,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,28,8.571,61.7,88.848,5.744,61.7,88.764,0.089,102.506,115.876,2.562,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV282,40.0,80,86.667,5.68,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,30,7.267,62.875,86.674,5.675,62.875,86.582,0.091,100.159,113.728,2.533,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV283,46.5,93,100.75,6.76,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,18,8.889,69.91,100.751,6.765,69.91,100.65,0.086,116.834,135.862,2.135,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV284,40.0,80,86.667,5.93,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,9.062,61.898,86.664,5.924,61.898,86.572,0.093,100.778,114.276,2.04,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV285,45.0,90,97.5,6.56,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,30,8.1,70.668,97.502,6.56,70.668,97.404,0.088,113.077,132.08,2.599,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV286,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,21,7.952,74.018,100.744,6.472,74.018,100.65,0.083,116.125,133.191,2.2,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV287,46.5,93,100.75,6.55,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,7.92,73.144,100.774,6.541,73.144,100.678,0.087,116.354,131.614,2.373,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV288,33.5,67,72.583,5.03,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,22,8.727,51.832,72.585,5.029,51.832,72.499,0.1,84.571,97.381,2.281,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV289,40.5,81,87.75,5.77,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,28,7.429,63.321,87.746,5.776,63.321,87.661,0.087,101.472,117.814,2.429,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV290,46.0,92,99.667,6.73,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,15,9.467,72.788,99.676,6.727,72.788,99.562,0.091,115.641,131.364,2.014,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV291,36.0,72,78.0,5.2,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.348,56.689,78.003,5.199,56.689,77.922,0.093,90.377,102.354,2.355,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV292,35.0,70,75.833,4.92,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,25,7.84,54.27,75.818,4.924,54.27,75.747,0.087,87.514,99.701,2.332,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV293,46.5,93,100.75,6.62,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,25,8.4,71.938,100.745,6.615,71.938,100.656,0.086,116.473,135.892,2.377,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV294,44.5,89,96.417,5.9,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,34,7.471,72.053,96.427,5.891,72.053,96.356,0.073,110.375,127.764,2.703,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV295,40.5,81,87.75,5.72,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,22,7.909,60.707,87.745,5.715,60.707,87.663,0.086,101.33,116.778,2.228,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV296,43.5,87,94.25,5.98,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,26,7.346,66.749,94.255,5.98,66.749,94.17,0.086,108.485,122.837,2.32,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV297,49.0,98,106.167,6.63,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,19,8.316,77.514,106.181,6.635,77.514,106.093,0.077,121.913,137.304,2.126,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV298,51.0,102,110.5,7.04,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,28,8.0,76.913,110.494,7.039,76.913,110.389,0.081,127.204,143.837,2.461,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV299,36.5,73,79.083,5.46,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,21,8.952,55.0,79.142,5.448,55.0,79.047,0.096,92.102,105.04,2.267,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV300,37.5,75,81.25,5.53,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,26,8.269,57.267,81.568,5.485,57.267,81.48,0.096,94.622,107.383,2.445,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV301,47.5,95,102.917,6.91,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.5,73.932,102.917,6.917,73.932,102.815,0.093,119.402,135.212,1.811,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV302,38.5,77,83.417,5.49,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.375,60.253,83.412,5.494,60.253,83.335,0.088,96.465,111.27,1.803,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV303,40.0,80,86.667,5.59,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.235,62.536,86.671,5.596,62.536,86.59,0.089,99.985,113.759,1.809,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV304,36.0,72,78.0,5.44,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,16,6.375,55.081,77.994,5.44,55.081,77.897,0.103,90.961,105.971,1.801,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV305,46.5,93,100.75,6.69,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,71.638,100.747,6.694,71.638,100.64,0.091,116.671,133.605,1.8,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV306,43.0,86,93.167,6.22,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.438,65.125,93.171,6.228,65.125,93.073,0.088,107.976,122.698,1.8,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV307,46.5,93,100.75,6.7,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.375,72.056,100.759,6.706,72.056,100.65,0.092,116.725,134.686,1.821,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV308,48.0,96,104.0,6.93,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,19,6.368,74.145,104.014,6.922,74.145,103.906,0.089,120.491,137.098,1.95,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV309,38.0,76,82.333,5.49,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,16,6.5,58.539,82.344,5.491,58.539,82.262,0.089,95.37,112.148,1.835,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV310,39.5,79,85.583,5.79,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,18,6.611,61.375,85.584,5.794,61.375,85.496,0.091,99.369,112.512,1.946,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV311,34.0,68,73.667,5.16,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,52.274,73.668,5.157,52.274,73.585,0.094,85.915,99.597,1.833,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV312,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.529,60.884,85.593,5.75,60.884,85.497,0.097,99.291,112.912,1.835,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV313,40.0,80,86.667,6.14,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.5,59.952,86.673,6.139,59.952,86.575,0.096,101.305,118.358,1.889,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV314,48.0,96,104.0,6.58,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,16,6.375,75.487,103.995,6.584,75.487,103.904,0.082,119.619,135.183,1.842,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV315,55.5,111,120.25,7.69,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,17,6.235,87.595,120.238,7.692,87.595,120.146,0.079,138.497,161.987,1.84,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV316,36.5,73,79.083,5.27,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,17,6.353,55.198,79.089,5.273,55.198,78.997,0.093,91.633,107.376,1.868,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV317,33.0,66,71.5,5.02,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,18,6.278,51.719,71.49,5.026,51.719,71.399,0.1,83.461,96.236,1.883,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV318,45.5,91,98.583,6.63,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.5,72.451,98.585,6.628,72.451,98.479,0.093,114.322,134.096,1.854,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV319,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.412,59.941,85.587,5.769,59.941,85.501,0.091,99.294,111.676,1.842,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV320,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,16,6.5,76.262,106.17,6.769,76.262,106.072,0.08,122.252,138.721,1.837,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV321,34.0,68,73.667,5.05,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,52.173,73.657,5.048,52.173,73.575,0.096,85.676,97.376,1.849,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV322,42.0,84,91.0,5.93,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.375,63.212,90.997,5.926,63.212,90.9,0.09,105.101,122.591,1.872,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV323,50.0,100,108.333,7.07,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,17,6.353,77.299,108.321,7.069,77.299,108.223,0.086,125.12,144.854,1.872,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV324,57.5,115,124.583,7.7,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,16,6.438,92.191,124.581,7.7,92.191,124.495,0.076,142.886,165.813,1.823,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV325,35.0,70,75.833,5.18,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,16,6.5,53.252,75.828,5.182,53.252,75.747,0.096,88.183,100.092,1.83,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV326,50.5,101,109.417,6.91,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,16,6.438,77.324,109.406,6.915,77.324,109.31,0.083,125.839,147.625,1.872,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV327,42.0,84,91.0,6.42,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.438,64.256,91.005,6.419,64.256,90.901,0.096,106.294,119.768,1.81,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV328,31.5,63,68.25,4.96,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,16,6.5,47.548,68.257,4.951,47.548,68.169,0.106,80.059,93.366,1.818,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV329,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.353,62.932,86.676,5.715,62.932,86.597,0.085,100.251,115.145,1.86,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV330,41.5,83,89.917,6.02,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,16,6.375,61.932,89.914,6.016,61.932,89.825,0.089,104.233,125.967,1.843,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV331,33.5,67,72.583,4.98,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,6.438,51.667,72.581,4.98,51.667,72.495,0.104,84.45,97.075,1.861,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV332,34.0,68,73.667,5.35,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,51.271,73.667,5.348,51.271,73.571,0.102,86.414,99.888,1.862,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV333,51.0,102,110.5,7.08,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,19,6.579,80.429,110.497,7.085,80.429,110.391,0.084,127.333,143.551,1.978,2.0,2.0,beta,1000000
Set 4.2 TF (mid SP)_EV334,46.5,93,100.75,6.51,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.438,72.291,100.745,6.516,72.291,100.652,0.082,116.221,132.361,1.892,2.0,2.0,beta,1000000
