Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 1 SP_EV238,24.0,48,52.0,4.37,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,50,5.94,34.468,52.015,4.357,34.468,51.926,0.122,62.446,74.752,3.042,2.0,2.0,beta,1000000
Set 1 SP_EV239,30.5,61,66.083,5.4,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,257,8.117,45.448,67.872,5.17,45.448,67.775,0.107,80.214,93.845,12.44,2.0,2.0,beta,1000000
Set 1 SP_EV240,25.5,51,55.25,4.72,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,53,6.434,38.303,55.345,4.653,38.303,55.231,0.145,66.53,77.256,3.048,2.0,2.0,beta,1000000
Set 1 SP_EV241,33.5,67,72.583,5.79,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,552,9.435,48.639,72.692,5.733,48.639,72.577,0.116,86.407,102.669,26.587,2.0,2.0,beta,1000000
Set 1 SP_EV242,26.0,52,56.333,4.92,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,27,4.667,36.058,56.332,4.925,36.058,56.237,0.119,68.096,79.888,1.987,2.0,2.0,beta,1000000
Set 1 SP_EV243,24.0,48,52.0,4.91,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1247,8.696,36.459,53.836,4.311,36.459,53.713,0.167,64.33,78.097,55.587,2.0,2.0,beta,1000000
Set 1 SP_EV244,24.0,48,52.0,4.89,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,236,7.309,35.721,52.754,4.542,35.721,52.598,0.189,63.832,74.525,10.677,2.0,2.0,beta,1000000
Set 1 SP_EV245,31.0,62,67.167,5.69,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,24,4.458,44.074,67.166,5.691,44.074,67.053,0.112,80.733,94.022,1.867,2.0,2.0,beta,1000000
Set 1 SP_EV246,27.0,54,58.5,5.2,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,109,6.844,39.169,58.841,5.072,39.169,58.731,0.127,70.969,83.509,5.194,2.0,2.0,beta,1000000
Set 1 SP_EV247,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,22,4.864,27.256,42.409,3.763,27.256,42.323,0.133,51.434,60.322,1.88,2.0,2.0,beta,1000000
Set 1 SP_EV248,25.5,51,55.25,4.97,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,506,8.038,37.705,56.979,4.827,37.705,56.856,0.142,68.561,79.398,22.119,2.0,2.0,beta,1000000
Set 1 SP_EV249,32.0,64,69.333,5.65,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,534,8.904,47.783,70.276,5.446,47.783,70.17,0.115,83.281,96.435,25.247,2.0,2.0,beta,1000000
Set 1 SP_EV250,25.5,51,55.25,4.55,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,351,8.074,41.398,57.349,4.132,41.398,57.237,0.152,67.333,77.235,16.273,2.0,2.0,beta,1000000
Set 1 SP_EV251,25.5,51,55.25,4.67,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,169,6.982,37.587,56.069,4.636,37.587,55.965,0.131,67.182,77.213,7.377,2.0,2.0,beta,1000000
Set 1 SP_EV252,34.0,68,73.667,5.87,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,206,7.646,51.712,74.187,5.607,51.712,74.046,0.145,87.743,104.294,10.051,2.0,2.0,beta,1000000
Set 1 SP_EV253,23.0,46,49.833,4.62,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,75,6.467,34.063,51.066,4.42,34.063,50.955,0.143,61.657,71.894,4.014,2.0,2.0,beta,1000000
Set 1 SP_EV254,24.0,48,52.0,4.61,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,268,7.914,37.039,54.243,4.071,37.039,54.103,0.194,64.208,74.584,12.11,2.0,2.0,beta,1000000
Set 1 SP_EV255,26.5,53,57.417,4.66,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,34,5.912,38.403,57.408,4.661,38.403,57.323,0.105,68.539,79.932,2.386,2.0,2.0,beta,1000000
Set 1 SP_EV256,23.0,46,49.833,4.37,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,21,3.952,32.78,49.841,4.375,32.78,49.763,0.112,60.27,73.865,1.732,2.0,2.0,beta,1000000
Set 1 SP_EV257,23.5,47,50.917,4.44,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,146,7.979,36.518,51.716,3.966,36.518,51.549,0.234,61.581,70.746,7.467,2.0,2.0,beta,1000000
Set 1 SP_EV258,19.5,39,42.25,3.93,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,173,7.058,29.211,43.262,3.563,29.211,43.167,0.155,51.896,62.422,7.909,2.0,2.0,beta,1000000
Set 1 SP_EV259,24.5,49,53.083,4.82,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,294,6.98,35.537,53.306,4.758,35.537,53.194,0.136,64.745,75.29,12.451,2.0,2.0,beta,1000000
Set 1 SP_EV260,30.0,60,65.0,5.42,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,21,3.524,43.739,64.994,5.424,43.739,64.888,0.11,77.964,91.753,1.647,2.0,2.0,beta,1000000
Set 1 SP_EV261,28.5,57,61.75,5.08,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,55,6.436,41.736,61.777,5.047,41.736,61.665,0.129,73.862,85.425,3.335,2.0,2.0,beta,1000000
Set 1 SP_EV262,28.5,57,61.75,5.3,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,29,5.414,40.648,61.759,5.295,40.648,61.655,0.114,74.406,86.367,2.151,2.0,2.0,beta,1000000
Set 1 SP_EV263,21.5,43,46.583,4.51,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,64,5.797,29.987,46.955,4.475,29.987,46.846,0.14,57.663,68.61,3.439,2.0,2.0,beta,1000000
Set 1 SP_EV264,20.5,41,44.417,4.34,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,24,6.542,30.123,46.092,4.03,30.123,45.99,0.144,55.786,65.146,2.145,2.0,2.0,beta,1000000
Set 1 SP_EV265,25.5,51,55.25,4.72,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,24,4.625,35.018,55.264,4.717,35.018,55.165,0.118,66.532,77.706,2.362,2.0,2.0,beta,1000000
Set 1 SP_EV266,22.0,44,47.667,4.3,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,50,5.64,30.505,48.403,4.163,30.505,48.316,0.118,58.337,67.994,3.184,2.0,2.0,beta,1000000
Set 1 SP_EV267,26.5,53,57.417,4.84,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,32,4.906,39.44,57.839,4.784,39.44,57.739,0.112,69.261,80.906,2.234,2.0,2.0,beta,1000000
Set 1 SP_EV268,23.0,46,49.833,4.3,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,74,6.257,33.358,50.011,4.193,33.358,49.907,0.143,60.127,72.051,3.96,2.0,2.0,beta,1000000
Set 1 SP_EV269,22.5,45,48.75,4.74,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,271,7.251,35.25,51.153,4.071,35.25,51.02,0.184,61.069,70.804,11.785,2.0,2.0,beta,1000000
Set 1 SP_EV270,21.5,43,46.583,4.16,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,59,6.153,31.45,46.825,4.044,31.45,46.714,0.151,56.551,70.532,3.414,2.0,2.0,beta,1000000
Set 1 SP_EV271,22.5,45,48.75,4.91,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,97,6.227,33.24,50.466,4.394,33.24,50.309,0.207,61.285,72.37,4.774,2.0,2.0,beta,1000000
Set 1 SP_EV272,18.0,36,39.0,3.86,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,144,6.604,27.026,40.73,3.419,27.026,40.622,0.172,48.997,56.797,6.705,2.0,2.0,beta,1000000
Set 1 SP_EV273,18.0,36,39.0,3.64,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,42,5.452,26.46,39.322,3.464,26.46,39.205,0.182,47.729,56.389,2.63,2.0,2.0,beta,1000000
Set 1 SP_EV274,25.5,51,55.25,5.23,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,23,5.435,35.763,55.301,5.213,35.763,55.185,0.126,67.776,79.54,1.957,2.0,2.0,beta,1000000
Set 1 SP_EV275,29.5,59,63.917,5.27,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,407,8.16,43.192,64.702,5.077,43.192,64.597,0.121,76.855,91.425,18.191,2.0,2.0,beta,1000000
Set 1 SP_EV276,20.5,41,44.417,3.82,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,67,5.269,29.945,44.418,3.812,29.945,44.34,0.119,53.529,64.412,3.317,2.0,2.0,beta,1000000
Set 1 SP_EV277,22.5,45,48.75,4.37,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,123,6.593,35.47,50.175,3.963,35.47,50.057,0.164,59.736,70.157,5.583,2.0,2.0,beta,1000000
Set 1 SP_EV278,26.5,53,57.417,5.17,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,146,7.596,41.553,59.59,4.572,41.553,59.469,0.154,70.683,82.561,7.189,2.0,2.0,beta,1000000
Set 1 SP_EV279,32.0,64,69.333,5.53,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,24,4.208,43.861,69.34,5.528,43.861,69.245,0.102,82.542,94.867,1.818,2.0,2.0,beta,1000000
Set 1 SP_EV280,27.0,54,58.5,5.26,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,191,7.325,40.259,59.662,4.978,40.259,59.519,0.162,71.705,83.322,8.772,2.0,2.0,beta,1000000
Set 1 SP_EV281,26.5,53,57.417,4.74,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,57,5.298,38.889,57.413,4.736,38.889,57.326,0.105,68.688,80.867,2.998,2.0,2.0,beta,1000000
Set 1 SP_EV282,22.0,44,47.667,4.18,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,115,7.278,33.822,49.019,3.954,33.822,48.924,0.136,58.495,68.34,5.891,2.0,2.0,beta,1000000
Set 1 SP_EV283,25.5,51,55.25,4.79,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,67,6.537,38.029,55.673,4.585,38.029,55.557,0.146,66.748,78.272,3.714,2.0,2.0,beta,1000000
Set 1 SP_EV284,32.0,64,69.333,5.48,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,422,8.592,48.654,70.203,5.191,48.654,70.078,0.134,82.7,96.135,20.254,2.0,2.0,beta,1000000
Set 1 SP_EV285,26.0,52,56.333,4.89,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,45,5.133,37.065,56.337,4.884,37.065,56.23,0.119,68.001,79.536,2.598,2.0,2.0,beta,1000000
Set 1 SP_EV286,30.5,61,66.083,5.27,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,113,7.301,45.934,66.374,5.161,45.934,66.273,0.114,78.712,91.31,5.936,2.0,2.0,beta,1000000
Set 1 SP_EV287,21.5,43,46.583,4.31,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,42,5.548,29.556,46.591,4.287,29.556,46.481,0.144,56.875,66.432,2.6,2.0,2.0,beta,1000000
Set 1 SP_EV288,25.5,51,55.25,4.63,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,85,7.047,38.234,55.856,4.463,38.234,55.766,0.113,66.519,76.579,4.586,2.0,2.0,beta,1000000
Set 1 SP_EV289,28.0,56,60.667,5.2,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,45,6.644,40.181,60.709,5.165,40.181,60.605,0.119,73.055,84.949,2.934,2.0,2.0,beta,1000000
Set 1 SP_EV290,32.5,65,70.417,5.84,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,110,7.182,45.565,70.432,5.822,45.565,70.328,0.111,84.341,105.919,5.405,2.0,2.0,beta,1000000
Set 1 SP_EV291,22.0,44,47.667,4.54,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,67,6.642,30.748,47.709,4.506,30.748,47.583,0.154,58.534,68.81,3.807,2.0,2.0,beta,1000000
Set 1 SP_EV292,24.5,49,53.083,4.76,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,314,7.083,37.219,54.524,4.476,37.219,54.422,0.127,65.237,75.146,13.573,2.0,2.0,beta,1000000
Set 1 SP_EV293,31.5,63,68.25,5.83,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,1009,8.832,48.967,71.129,5.133,48.967,70.971,0.176,83.645,98.847,46.28,2.0,2.0,beta,1000000
Set 1 SP_EV294,24.0,48,52.0,4.46,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,30,6.133,34.444,52.003,4.451,34.444,51.915,0.115,62.629,74.993,2.314,2.0,2.0,beta,1000000
Set 1 SP_EV295,30.0,60,65.0,5.45,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,185,7.362,44.704,66.339,5.204,44.704,66.238,0.117,78.762,93.325,8.772,2.0,2.0,beta,1000000
Set 1 SP_EV296,24.0,48,52.0,4.92,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,346,7.506,36.419,53.276,4.48,36.419,53.155,0.163,64.145,76.025,15.212,2.0,2.0,beta,1000000
Set 1 SP_EV297,24.0,48,52.0,4.49,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,35,5.029,34.622,51.994,4.483,34.622,51.902,0.118,62.7,76.389,2.288,2.0,2.0,beta,1000000
Set 1 SP_EV298,37.0,74,80.167,6.34,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,203,7.182,54.193,80.492,6.262,54.193,80.391,0.102,95.433,108.948,8.865,2.0,2.0,beta,1000000
Set 1 SP_EV299,25.5,51,55.25,4.87,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,49,6.306,38.972,56.547,4.611,38.972,56.448,0.122,67.567,79.292,2.989,2.0,2.0,beta,1000000
Set 1 SP_EV300,26.0,52,56.333,5.23,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,291,7.739,40.13,58.621,4.619,40.13,58.457,0.199,69.967,83.48,13.404,2.0,2.0,beta,1000000
Set 1 SP_EV301,34.5,69,74.75,5.53,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,264,9.189,52.89,75.663,5.385,52.89,75.567,0.109,88.534,101.439,13.647,2.0,2.0,beta,1000000
Set 1 SP_EV302,29.5,59,63.917,5.45,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,358,9.165,44.2,65.701,4.874,44.2,65.584,0.14,77.483,90.889,18.245,2.0,2.0,beta,1000000
Set 1 SP_EV303,36.0,72,78.0,5.91,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,228,9.5,54.917,78.487,5.792,54.917,78.381,0.105,92.305,110.728,12.566,2.0,2.0,beta,1000000
Set 1 SP_EV304,28.0,56,60.667,5.0,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,47,8.128,42.999,61.872,4.877,42.999,61.742,0.14,73.589,85.148,3.434,2.0,2.0,beta,1000000
Set 1 SP_EV305,40.0,80,86.667,6.29,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,50,6.94,58.493,86.664,6.303,58.493,86.563,0.096,101.681,118.128,3.28,2.0,2.0,beta,1000000
Set 1 SP_EV306,36.5,73,79.083,5.74,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,53,6.642,55.757,79.078,5.739,55.757,78.98,0.098,92.765,108.204,3.274,2.0,2.0,beta,1000000
Set 1 SP_EV307,32.5,65,70.417,5.48,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,40,6.4,48.697,70.71,5.387,48.697,70.614,0.104,83.548,96.902,2.709,2.0,2.0,beta,1000000
Set 1 SP_EV308,34.5,69,74.75,5.93,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,1170,11.905,52.166,75.634,5.694,52.166,75.507,0.119,89.274,103.049,71.823,2.0,2.0,beta,1000000
Set 1 SP_EV309,29.5,59,63.917,4.92,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,109,7.642,46.237,64.505,4.673,46.237,64.375,0.157,75.817,88.095,5.925,2.0,2.0,beta,1000000
Set 1 SP_EV310,36.5,73,79.083,5.93,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,272,8.577,54.513,79.2,5.887,54.513,79.093,0.107,93.277,108.494,13.513,2.0,2.0,beta,1000000
Set 1 SP_EV311,33.5,67,72.583,5.38,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,19,4.211,48.977,72.579,5.373,48.977,72.484,0.102,85.361,100.354,1.638,2.0,2.0,beta,1000000
Set 1 SP_EV312,25.0,50,54.167,4.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,115,7.861,37.093,54.215,4.222,37.093,54.12,0.125,64.296,74.812,6.119,2.0,2.0,beta,1000000
Set 1 SP_EV313,34.0,68,73.667,5.44,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,60,6.75,51.431,74.143,5.419,51.431,74.056,0.1,87.028,101.341,3.505,2.0,2.0,beta,1000000
Set 1 SP_EV314,41.0,82,88.833,6.55,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,106,8.689,61.889,89.145,6.46,61.889,89.044,0.099,104.566,122.283,6.241,2.0,2.0,beta,1000000
Set 1 SP_EV315,26.0,52,56.333,4.32,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,73,8.301,39.348,56.582,4.199,39.348,56.493,0.127,66.679,76.906,4.539,2.0,2.0,beta,1000000
Set 1 SP_EV316,36.5,73,79.083,5.7,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,40,6.725,55.787,79.093,5.695,55.787,79.007,0.091,92.627,105.683,2.873,2.0,2.0,beta,1000000
Set 1 SP_EV317,28.5,57,61.75,4.78,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,80,8.15,44.189,62.059,4.629,44.189,61.957,0.128,73.17,84.684,4.898,2.0,2.0,beta,1000000
Set 1 SP_EV318,32.5,65,70.417,5.43,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,103,7.99,49.088,70.578,5.355,49.088,70.48,0.109,83.369,99.438,5.731,2.0,2.0,beta,1000000
Set 1 SP_EV319,36.5,73,79.083,6.03,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,141,8.681,53.854,79.17,5.988,53.854,79.06,0.107,93.493,109.477,7.66,2.0,2.0,beta,1000000
Set 1 SP_EV320,35.0,70,75.833,5.98,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,306,8.794,54.806,77.668,5.605,54.806,77.538,0.133,91.151,104.879,15.653,2.0,2.0,beta,1000000
Set 1 SP_EV321,32.5,65,70.417,5.37,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,21,4.762,47.883,70.418,5.367,47.883,70.325,0.098,83.171,95.473,1.831,2.0,2.0,beta,1000000
Set 1 SP_EV322,44.0,88,95.333,6.68,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,309,9.178,65.987,95.513,6.623,65.987,95.413,0.089,111.272,127.942,16.192,2.0,2.0,beta,1000000
Set 1 SP_EV323,36.0,72,78.0,5.87,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,490,8.773,54.035,78.471,5.796,54.035,78.374,0.096,92.259,107.343,24.603,2.0,2.0,beta,1000000
Set 1 SP_EV324,33.0,66,71.5,5.32,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,27,5.741,47.484,71.494,5.324,47.484,71.395,0.104,84.194,96.676,2.135,2.0,2.0,beta,1000000
Set 1 SP_EV325,25.0,50,54.167,4.11,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,50,7.22,36.393,54.185,4.092,36.393,54.106,0.111,63.936,73.356,3.293,2.0,2.0,beta,1000000
Set 1 SP_EV326,34.0,68,73.667,5.65,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,762,11.029,58.828,78.256,4.679,58.828,78.158,0.124,89.517,99.884,42.373,2.0,2.0,beta,1000000
Set 1 SP_EV327,41.5,83,89.917,6.36,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,56,7.911,62.767,89.926,6.363,62.767,89.825,0.097,105.091,120.189,3.642,2.0,2.0,beta,1000000
Set 1 SP_EV328,31.5,63,68.25,5.38,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,136,9.059,47.772,68.548,5.221,47.772,68.421,0.14,81.124,97.618,7.83,2.0,2.0,beta,1000000
Set 1 SP_EV329,34.5,69,74.75,5.71,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,190,8.437,51.694,75.05,5.606,51.694,74.94,0.12,88.453,103.746,9.882,2.0,2.0,beta,1000000
Set 1 SP_EV330,40.0,80,86.667,6.39,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,163,9.018,61.986,86.86,6.359,61.986,86.75,0.101,102.01,116.816,9.119,2.0,2.0,beta,1000000
Set 1 SP_EV331,39.5,79,85.583,6.43,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,20,5.6,59.299,85.588,6.427,59.299,85.491,0.094,100.872,119.825,1.92,2.0,2.0,beta,1000000
Set 1 SP_EV332,28.5,57,61.75,5.09,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,199,8.779,45.77,63.996,4.619,45.77,63.886,0.136,75.114,87.549,10.372,2.0,2.0,beta,1000000
Set 1 SP_EV333,28.0,56,60.667,4.49,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,135,7.926,43.033,61.652,4.409,43.033,61.567,0.113,72.207,83.912,7.268,2.0,2.0,beta,1000000
Set 1 SP_EV334,29.0,58,62.833,4.72,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,28,6.321,43.929,62.833,4.718,43.929,62.752,0.098,74.045,85.502,2.275,2.0,2.0,beta,1000000
Set 1 SP_EV335,34.0,68,73.667,5.49,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,62,6.677,51.704,73.675,5.483,51.704,73.575,0.099,86.729,98.935,3.651,2.0,2.0,beta,1000000
Set 1 SP_EV336,32.0,64,69.333,4.99,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,41,7.634,47.957,69.332,4.989,47.957,69.244,0.098,81.192,92.603,3.078,2.0,2.0,beta,1000000
Set 1 SP_EV337,33.0,66,71.5,5.47,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,96,7.917,50.414,71.58,5.426,50.414,71.478,0.11,84.536,98.423,5.567,2.0,2.0,beta,1000000
Set 1 SP_EV338,37.0,74,80.167,5.68,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,201,8.463,58.957,81.406,5.553,58.957,81.308,0.096,94.635,107.138,10.47,2.0,2.0,beta,1000000
Set 1 SP_EV339,29.0,58,62.833,5.15,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,25,7.04,42.616,62.846,5.129,42.616,62.74,0.12,75.104,87.415,2.269,2.0,2.0,beta,1000000
Set 1 SP_EV340,35.5,71,76.917,6.03,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,105,7.571,52.241,77.072,5.945,52.241,76.951,0.116,91.313,105.308,5.738,2.0,2.0,beta,1000000
Set 1 SP_EV341,24.5,49,53.083,4.32,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,92,7.685,37.423,53.442,4.124,37.423,53.329,0.153,63.41,73.461,5.264,2.0,2.0,beta,1000000
Set 1 SP_EV342,26.5,53,57.417,4.29,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,60,6.65,39.435,57.42,4.294,39.435,57.347,0.097,67.633,77.745,3.601,2.0,2.0,beta,1000000
Set 1 SP_EV343,26.0,52,56.333,5.24,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,205,8.805,40.509,59.171,4.708,40.509,59.051,0.138,70.46,82.747,10.682,2.0,2.0,beta,1000000
Set 1 SP_EV344,35.0,70,75.833,5.84,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,22,5.773,52.012,77.199,5.675,52.012,77.104,0.094,90.686,104.874,1.931,2.0,2.0,beta,1000000
Set 1 SP_EV345,41.0,82,88.833,6.41,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,282,8.862,63.6,89.798,6.166,63.6,89.688,0.104,104.553,118.732,14.345,2.0,2.0,beta,1000000
Set 1 SP_EV346,35.5,71,76.917,5.79,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,66,7.045,52.98,76.92,5.788,52.98,76.817,0.102,90.716,105.454,3.892,2.0,2.0,beta,1000000
Set 1 SP_EV347,34.0,68,73.667,5.37,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,59,7.915,52.551,73.823,5.281,52.551,73.721,0.111,86.447,100.627,3.897,2.0,2.0,beta,1000000
Set 1 SP_EV348,27.5,55,59.583,4.96,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,348,8.701,41.987,60.393,4.708,41.987,60.277,0.136,71.675,84.397,17.775,2.0,2.0,beta,1000000
Set 1 SP_EV349,30.5,61,66.083,5.57,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,282,8.67,47.737,67.529,4.913,47.737,67.365,0.191,79.573,91.117,14.112,2.0,2.0,beta,1000000
Set 1 SP_EV350,28.5,57,61.75,4.68,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,30,5.8,42.979,61.751,4.684,42.979,61.659,0.112,72.939,83.211,2.273,2.0,2.0,beta,1000000
Set 1 SP_EV351,32.0,64,69.333,5.21,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,47,6.894,47.947,69.332,5.206,47.947,69.238,0.107,81.746,94.741,3.211,2.0,2.0,beta,1000000
Set 1 SP_EV352,37.0,74,80.167,5.61,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,27,5.963,56.219,80.206,5.605,56.219,80.122,0.09,93.529,108.202,2.13,2.0,2.0,beta,1000000
Set 1 SP_EV353,48.0,96,104.0,7.07,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1512,11.288,73.909,104.139,6.991,73.909,104.022,0.1,120.833,138.765,84.618,2.0,2.0,beta,1000000
Set 1 SP_EV354,33.5,67,72.583,5.39,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,100,8.41,51.801,72.901,5.295,51.801,72.807,0.109,85.547,98.812,5.747,2.0,2.0,beta,1000000
Set 1 SP_EV355,41.5,83,89.917,6.36,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,113,8.053,62.913,89.916,6.357,62.913,89.81,0.093,105.081,121.859,6.329,2.0,2.0,beta,1000000
Set 1 SP_EV356,29.0,58,62.833,4.8,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,19,4.421,42.108,62.835,4.792,42.108,62.742,0.11,74.264,85.359,1.752,2.0,2.0,beta,1000000
