Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 1 SP_EV234,33.5,67,72.583,5.84,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,22,4.318,54.215,76.213,6.242,54.215,75.729,0.479,92.951,121.587,2.122,2.0,2.0,lognormal,1000000
Set 1 SP_EV235,32.0,64,69.333,5.8,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,285,7.709,53.077,73.545,6.083,53.077,73.049,0.517,90.026,115.797,14.241,2.0,2.0,lognormal,1000000
Set 1 SP_EV236,24.5,49,53.083,4.79,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,42,5.667,38.868,55.748,5.12,38.868,55.281,0.583,69.86,100.731,3.014,2.0,2.0,lognormal,1000000
Set 1 SP_EV237,26.0,52,56.333,4.69,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,305,7.587,42.339,59.393,4.977,42.339,58.979,0.531,72.943,101.87,15.189,2.0,2.0,lognormal,1000000
Set 1 SP_EV238,24.0,48,52.0,4.37,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,50,5.94,38.575,54.674,4.682,38.575,54.269,0.556,67.48,94.877,3.463,2.0,2.0,lognormal,1000000
Set 1 SP_EV239,30.5,61,66.083,5.4,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,257,8.117,51.955,71.22,5.766,51.955,70.761,0.505,86.803,114.074,13.32,2.0,2.0,lognormal,1000000
Set 1 SP_EV240,25.5,51,55.25,4.72,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,53,6.434,41.271,58.146,5.024,41.271,57.692,0.577,71.988,96.268,3.503,2.0,2.0,lognormal,1000000
Set 1 SP_EV241,33.5,67,72.583,5.79,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,552,9.435,55.302,76.373,6.163,55.302,75.896,0.483,92.896,128.92,28.414,2.0,2.0,lognormal,1000000
Set 1 SP_EV242,26.0,52,56.333,4.92,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,27,4.667,41.44,59.153,5.268,41.44,58.683,0.573,73.638,98.805,2.398,2.0,2.0,lognormal,1000000
Set 1 SP_EV243,24.0,48,52.0,4.91,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1247,8.696,40.471,56.538,4.96,40.471,56.056,0.618,70.353,94.23,59.653,2.0,2.0,lognormal,1000000
Set 1 SP_EV244,24.0,48,52.0,4.89,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,236,7.309,39.901,55.438,5.096,39.901,54.942,0.626,69.633,97.393,11.663,2.0,2.0,lognormal,1000000
Set 1 SP_EV245,31.0,62,67.167,5.69,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,24,4.458,50.121,70.539,6.095,50.121,70.033,0.529,87.129,118.926,2.291,2.0,2.0,lognormal,1000000
Set 1 SP_EV246,27.0,54,58.5,5.2,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,109,6.844,44.736,61.786,5.509,44.736,61.29,0.571,76.929,100.906,5.795,2.0,2.0,lognormal,1000000
Set 1 SP_EV247,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,22,4.864,31.419,44.496,4.206,31.419,44.073,0.665,56.356,76.751,2.207,2.0,2.0,lognormal,1000000
Set 1 SP_EV248,25.5,51,55.25,4.97,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,506,8.038,43.526,59.809,5.319,43.526,59.314,0.598,74.532,119.11,24.126,2.0,2.0,lognormal,1000000
Set 1 SP_EV249,32.0,64,69.333,5.65,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,534,8.904,53.654,73.808,5.976,53.654,73.319,0.511,89.971,115.125,26.845,2.0,2.0,lognormal,1000000
Set 1 SP_EV250,25.5,51,55.25,4.55,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,351,8.074,44.437,60.29,4.829,44.437,59.847,0.592,73.643,103.285,17.515,2.0,2.0,lognormal,1000000
Set 1 SP_EV251,25.5,51,55.25,4.67,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,169,6.982,42.569,58.89,5.034,42.569,58.443,0.568,72.719,101.019,8.181,2.0,2.0,lognormal,1000000
Set 1 SP_EV252,34.0,68,73.667,5.87,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,206,7.646,57.99,77.985,6.186,57.99,77.494,0.495,94.628,121.734,10.693,2.0,2.0,lognormal,1000000
Set 1 SP_EV253,23.0,46,49.833,4.62,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,75,6.467,36.389,53.689,4.964,36.389,53.205,0.626,67.501,94.483,4.476,2.0,2.0,lognormal,1000000
Set 1 SP_EV254,24.0,48,52.0,4.61,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,268,7.914,40.868,57.066,4.807,40.868,56.604,0.623,70.469,96.6,13.026,2.0,2.0,lognormal,1000000
Set 1 SP_EV255,26.5,53,57.417,4.66,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,34,5.912,43.299,60.298,4.975,43.299,59.91,0.482,73.684,97.226,2.787,2.0,2.0,lognormal,1000000
Set 1 SP_EV256,23.0,46,49.833,4.37,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,21,3.952,36.216,52.333,4.678,36.216,51.928,0.546,65.091,94.554,2.073,2.0,2.0,lognormal,1000000
Set 1 SP_EV257,23.5,47,50.917,4.44,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,146,7.979,40.28,54.386,4.54,40.28,53.926,0.657,67.134,95.388,8.217,2.0,2.0,lognormal,1000000
Set 1 SP_EV258,19.5,39,42.25,3.93,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,173,7.058,32.482,45.53,4.176,32.482,45.125,0.614,57.145,76.248,8.56,2.0,2.0,lognormal,1000000
Set 1 SP_EV259,24.5,49,53.083,4.82,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,294,6.98,39.63,56.022,5.138,39.63,55.547,0.59,70.183,102.13,13.565,2.0,2.0,lognormal,1000000
Set 1 SP_EV260,30.0,60,65.0,5.42,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,21,3.524,49.022,68.257,5.804,49.022,67.775,0.521,84.021,113.33,1.936,2.0,2.0,lognormal,1000000
Set 1 SP_EV261,28.5,57,61.75,5.08,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,55,6.436,46.93,64.923,5.41,46.93,64.471,0.531,79.657,111.767,3.715,2.0,2.0,lognormal,1000000
Set 1 SP_EV262,28.5,57,61.75,5.3,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,29,5.414,46.827,64.853,5.667,46.827,64.369,0.541,80.289,115.806,2.54,2.0,2.0,lognormal,1000000
Set 1 SP_EV263,21.5,43,46.583,4.51,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,64,5.797,33.879,49.323,4.845,33.879,48.83,0.657,62.955,87.174,3.874,2.0,2.0,lognormal,1000000
Set 1 SP_EV264,20.5,41,44.417,4.34,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,24,6.542,32.951,48.391,4.622,32.951,47.93,0.649,61.317,90.251,2.528,2.0,2.0,lognormal,1000000
Set 1 SP_EV265,25.5,51,55.25,4.72,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,24,4.625,40.603,58.057,5.053,40.603,57.611,0.557,71.897,96.719,2.197,2.0,2.0,lognormal,1000000
Set 1 SP_EV266,22.0,44,47.667,4.3,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,50,5.64,35.835,50.85,4.623,35.835,50.428,0.567,63.551,86.884,3.348,2.0,2.0,lognormal,1000000
Set 1 SP_EV267,26.5,53,57.417,4.84,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,32,4.906,43.397,60.741,5.216,43.397,60.297,0.547,74.982,100.258,2.554,2.0,2.0,lognormal,1000000
Set 1 SP_EV268,23.0,46,49.833,4.3,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,74,6.257,37.264,52.553,4.559,37.264,52.161,0.541,64.998,86.589,4.391,2.0,2.0,lognormal,1000000
Set 1 SP_EV269,22.5,45,48.75,4.74,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,271,7.251,38.758,53.731,4.793,38.758,53.229,0.688,67.279,99.516,12.639,2.0,2.0,lognormal,1000000
Set 1 SP_EV270,21.5,43,46.583,4.16,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,59,6.153,35.237,49.224,4.417,35.237,48.81,0.6,61.457,84.057,3.779,2.0,2.0,lognormal,1000000
Set 1 SP_EV271,22.5,45,48.75,4.91,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,97,6.227,37.589,52.949,5.062,37.589,52.405,0.684,67.267,96.652,5.264,2.0,2.0,lognormal,1000000
Set 1 SP_EV272,18.0,36,39.0,3.86,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,144,6.604,30.732,42.865,3.945,30.732,42.459,0.677,54.008,77.734,7.23,2.0,2.0,lognormal,1000000
Set 1 SP_EV273,18.0,36,39.0,3.64,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,42,5.452,28.949,41.406,3.877,28.949,41.01,0.674,52.363,76.905,3.02,2.0,2.0,lognormal,1000000
Set 1 SP_EV274,25.5,51,55.25,5.23,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,23,5.435,39.767,58.06,5.58,39.767,57.549,0.579,73.412,107.319,2.282,2.0,2.0,lognormal,1000000
Set 1 SP_EV275,29.5,59,63.917,5.27,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,407,8.16,48.591,67.949,5.63,48.591,67.473,0.527,83.23,109.447,19.644,2.0,2.0,lognormal,1000000
Set 1 SP_EV276,20.5,41,44.417,3.82,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,67,5.269,33.727,46.659,4.079,33.727,46.303,0.552,57.772,79.884,3.818,2.0,2.0,lognormal,1000000
Set 1 SP_EV277,22.5,45,48.75,4.37,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,123,6.593,38.222,52.854,4.611,38.222,52.384,0.663,65.844,90.608,6.291,2.0,2.0,lognormal,1000000
Set 1 SP_EV278,26.5,53,57.417,5.17,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,146,7.596,45.356,62.575,5.251,45.356,62.1,0.573,77.012,101.13,7.677,2.0,2.0,lognormal,1000000
Set 1 SP_EV279,32.0,64,69.333,5.53,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,24,4.208,51.52,72.821,5.925,51.52,72.362,0.484,88.724,111.362,2.164,2.0,2.0,lognormal,1000000
Set 1 SP_EV280,27.0,54,58.5,5.26,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,191,7.325,44.853,62.728,5.569,44.853,62.222,0.574,78.056,104.507,9.576,2.0,2.0,lognormal,1000000
Set 1 SP_EV281,26.5,53,57.417,4.74,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,57,5.298,42.793,60.297,5.069,42.793,59.888,0.507,73.983,97.723,3.421,2.0,2.0,lognormal,1000000
Set 1 SP_EV282,22.0,44,47.667,4.18,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,115,7.278,36.72,51.604,4.512,36.72,51.162,0.626,64.186,94.73,6.472,2.0,2.0,lognormal,1000000
Set 1 SP_EV283,25.5,51,55.25,4.79,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,67,6.537,41.795,58.446,5.021,41.795,58.011,0.553,72.192,108.688,4.147,2.0,2.0,lognormal,1000000
Set 1 SP_EV284,32.0,64,69.333,5.48,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,422,8.592,53.263,73.781,5.817,53.263,73.322,0.498,89.458,115.845,22.093,2.0,2.0,lognormal,1000000
Set 1 SP_EV285,26.0,52,56.333,4.89,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,45,5.133,42.717,59.154,5.224,42.717,58.682,0.578,73.537,103.162,2.95,2.0,2.0,lognormal,1000000
Set 1 SP_EV286,30.5,61,66.083,5.27,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,113,7.301,51.185,69.75,5.613,51.185,69.299,0.492,84.863,115.202,6.474,2.0,2.0,lognormal,1000000
Set 1 SP_EV287,21.5,43,46.583,4.31,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,42,5.548,34.071,48.964,4.605,34.071,48.511,0.63,61.791,97.022,3.027,2.0,2.0,lognormal,1000000
Set 1 SP_EV288,25.5,51,55.25,4.63,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,85,7.047,40.904,58.729,4.948,40.904,58.311,0.535,72.198,98.844,5.107,2.0,2.0,lognormal,1000000
Set 1 SP_EV289,28.0,56,60.667,5.2,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,45,6.644,45.86,63.757,5.55,45.86,63.285,0.532,78.867,106.039,3.316,2.0,2.0,lognormal,1000000
Set 1 SP_EV290,32.5,65,70.417,5.84,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,110,7.182,53.534,73.964,6.23,53.534,73.456,0.506,90.812,120.724,6.111,2.0,2.0,lognormal,1000000
Set 1 SP_EV291,22.0,44,47.667,4.54,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,67,6.642,34.738,50.1,4.841,34.738,49.625,0.632,63.609,86.694,4.194,2.0,2.0,lognormal,1000000
Set 1 SP_EV292,24.5,49,53.083,4.76,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,314,7.083,40.524,57.317,5.101,40.524,56.856,0.587,71.393,96.186,14.497,2.0,2.0,lognormal,1000000
Set 1 SP_EV293,31.5,63,68.25,5.83,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,1009,8.832,54.564,74.673,5.985,54.564,74.156,0.547,91.006,121.336,48.825,2.0,2.0,lognormal,1000000
Set 1 SP_EV294,24.0,48,52.0,4.46,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,30,6.133,37.576,54.625,4.77,37.576,54.213,0.553,67.687,97.633,2.735,2.0,2.0,lognormal,1000000
Set 1 SP_EV295,30.0,60,65.0,5.45,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,185,7.362,50.687,69.668,5.794,50.687,69.169,0.538,85.488,122.853,9.177,2.0,2.0,lognormal,1000000
Set 1 SP_EV296,24.0,48,52.0,4.92,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,346,7.506,38.687,55.999,5.13,38.687,55.518,0.595,70.179,101.16,15.937,2.0,2.0,lognormal,1000000
Set 1 SP_EV297,24.0,48,52.0,4.49,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,35,5.029,38.61,54.603,4.8,38.61,54.174,0.573,67.823,92.64,2.696,2.0,2.0,lognormal,1000000
Set 1 SP_EV298,37.0,74,80.167,6.34,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,203,7.182,61.385,84.626,6.788,61.385,84.116,0.476,102.827,135.861,9.993,2.0,2.0,lognormal,1000000
Set 1 SP_EV299,25.5,51,55.25,4.87,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,49,6.306,42.009,59.37,5.195,42.009,58.896,0.575,73.656,103.486,3.467,2.0,2.0,lognormal,1000000
Set 1 SP_EV300,26.0,52,56.333,5.23,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,291,7.739,44.651,61.664,5.439,44.651,61.139,0.613,76.8,111.294,14.217,2.0,2.0,lognormal,1000000
Set 1 SP_EV301,34.5,69,74.75,5.53,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,264,9.189,59.605,79.442,5.836,59.605,79.006,0.479,95.115,130.181,15.036,2.0,2.0,lognormal,1000000
Set 1 SP_EV302,29.5,59,63.917,5.45,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,358,9.165,51.216,68.973,5.504,51.216,68.497,0.557,84.064,113.526,19.605,2.0,2.0,lognormal,1000000
Set 1 SP_EV303,36.0,72,78.0,5.91,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,228,9.5,60.19,82.421,6.275,60.19,81.959,0.462,99.191,126.795,14.056,2.0,2.0,lognormal,1000000
Set 1 SP_EV304,28.0,56,60.667,5.0,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,47,8.128,46.986,64.988,5.432,46.986,64.468,0.6,80.004,109.505,3.885,2.0,2.0,lognormal,1000000
Set 1 SP_EV305,40.0,80,86.667,6.29,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,50,6.94,65.749,91.003,6.729,65.749,90.502,0.459,108.942,137.949,3.71,2.0,2.0,lognormal,1000000
Set 1 SP_EV306,36.5,73,79.083,5.74,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,53,6.642,61.233,83.041,6.137,61.233,82.597,0.456,99.405,131.937,3.677,2.0,2.0,lognormal,1000000
Set 1 SP_EV307,32.5,65,70.417,5.48,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,40,6.4,54.116,74.257,5.854,54.116,73.793,0.492,90.006,115.577,3.107,2.0,2.0,lognormal,1000000
Set 1 SP_EV308,34.5,69,74.75,5.93,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,1170,11.905,57.942,79.371,6.219,57.942,78.871,0.504,96.172,128.918,76.008,2.0,2.0,lognormal,1000000
Set 1 SP_EV309,29.5,59,63.917,4.92,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,109,7.642,49.416,67.861,5.244,49.416,67.418,0.556,82.211,109.253,6.549,2.0,2.0,lognormal,1000000
Set 1 SP_EV310,36.5,73,79.083,5.93,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,272,8.577,59.226,83.239,6.335,59.226,82.76,0.471,100.19,127.584,14.805,2.0,2.0,lognormal,1000000
Set 1 SP_EV311,33.5,67,72.583,5.38,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,19,4.211,55.961,76.221,5.756,55.961,75.781,0.48,91.657,118.158,1.979,2.0,2.0,lognormal,1000000
Set 1 SP_EV312,25.0,50,54.167,4.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,115,7.861,42.133,56.937,4.533,42.133,56.576,0.515,69.204,91.699,6.601,2.0,2.0,lognormal,1000000
Set 1 SP_EV313,34.0,68,73.667,5.44,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,60,6.75,57.695,77.85,5.85,57.695,77.399,0.487,93.593,116.867,4.039,2.0,2.0,lognormal,1000000
Set 1 SP_EV314,41.0,82,88.833,6.55,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,106,8.689,68.24,93.575,6.968,68.24,93.069,0.458,112.189,147.168,6.955,2.0,2.0,lognormal,1000000
Set 1 SP_EV315,26.0,52,56.333,4.32,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,73,8.301,43.583,59.493,4.608,43.583,59.11,0.532,72.018,96.882,5.119,2.0,2.0,lognormal,1000000
Set 1 SP_EV316,36.5,73,79.083,5.7,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,40,6.725,61.175,83.045,6.092,61.175,82.596,0.46,99.324,131.089,3.287,2.0,2.0,lognormal,1000000
Set 1 SP_EV317,28.5,57,61.75,4.78,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,80,8.15,47.276,65.243,5.083,47.276,64.832,0.516,78.997,103.789,5.405,2.0,2.0,lognormal,1000000
Set 1 SP_EV318,32.5,65,70.417,5.43,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,103,7.99,54.665,74.128,5.789,54.665,73.669,0.507,89.753,118.987,6.347,2.0,2.0,lognormal,1000000
Set 1 SP_EV319,36.5,73,79.083,6.03,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,141,8.681,60.693,83.168,6.437,60.693,82.676,0.471,100.401,133.276,8.514,2.0,2.0,lognormal,1000000
Set 1 SP_EV320,35.0,70,75.833,5.98,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,306,8.794,58.417,81.558,6.303,58.417,81.039,0.515,98.625,128.865,16.699,2.0,2.0,lognormal,1000000
Set 1 SP_EV321,32.5,65,70.417,5.37,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,21,4.762,54.481,73.937,5.74,54.481,73.484,0.487,89.373,117.812,2.189,2.0,2.0,lognormal,1000000
Set 1 SP_EV322,44.0,88,95.333,6.68,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,309,9.178,72.857,100.351,7.144,72.857,99.863,0.423,119.245,147.723,17.485,2.0,2.0,lognormal,1000000
Set 1 SP_EV323,36.0,72,78.0,5.87,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,490,8.773,61.696,82.457,6.305,61.696,81.972,0.48,99.346,138.863,26.289,2.0,2.0,lognormal,1000000
Set 1 SP_EV324,33.0,66,71.5,5.32,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,27,5.741,55.678,75.076,5.68,55.678,74.657,0.47,90.296,117.09,2.477,2.0,2.0,lognormal,1000000
Set 1 SP_EV325,25.0,50,54.167,4.11,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,50,7.22,42.213,56.962,4.396,42.213,56.609,0.515,68.889,94.222,3.823,2.0,2.0,lognormal,1000000
Set 1 SP_EV326,34.0,68,73.667,5.65,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,762,11.029,63.709,82.341,5.704,63.709,81.887,0.506,97.765,128.485,46.345,2.0,2.0,lognormal,1000000
Set 1 SP_EV327,41.5,83,89.917,6.36,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,56,7.911,70.987,94.442,6.809,70.987,93.953,0.445,112.531,145.502,4.171,2.0,2.0,lognormal,1000000
Set 1 SP_EV328,31.5,63,68.25,5.38,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,136,9.059,52.712,72.002,5.67,52.712,71.548,0.502,87.279,114.176,8.43,2.0,2.0,lognormal,1000000
Set 1 SP_EV329,34.5,69,74.75,5.71,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,190,8.437,57.103,78.857,6.079,57.103,78.385,0.484,95.226,118.766,10.914,2.0,2.0,lognormal,1000000
Set 1 SP_EV330,40.0,80,86.667,6.39,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,163,9.018,67.517,91.237,6.819,67.517,90.741,0.456,109.385,140.68,10.094,2.0,2.0,lognormal,1000000
Set 1 SP_EV331,39.5,79,85.583,6.43,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,20,5.6,64.869,89.868,6.873,64.869,89.347,0.468,108.254,139.175,2.241,2.0,2.0,lognormal,1000000
Set 1 SP_EV332,28.5,57,61.75,5.09,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,199,8.779,49.445,67.216,5.331,49.445,66.764,0.538,81.749,113.738,11.422,2.0,2.0,lognormal,1000000
Set 1 SP_EV333,28.0,56,60.667,4.49,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,135,7.926,46.766,64.799,4.887,46.766,64.415,0.504,77.993,105.264,8.064,2.0,2.0,lognormal,1000000
Set 1 SP_EV334,29.0,58,62.833,4.72,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,28,6.321,48.2,65.999,5.048,48.2,65.61,0.485,79.576,102.146,2.664,2.0,2.0,lognormal,1000000
Set 1 SP_EV335,34.0,68,73.667,5.49,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,62,6.677,57.524,77.391,5.876,57.524,76.956,0.471,93.143,121.0,4.16,2.0,2.0,lognormal,1000000
Set 1 SP_EV336,32.0,64,69.333,4.99,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,41,7.634,54.565,72.808,5.331,54.565,72.42,0.457,87.029,111.943,3.489,2.0,2.0,lognormal,1000000
Set 1 SP_EV337,33.0,66,71.5,5.47,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,96,7.917,55.444,75.233,5.847,55.444,74.776,0.5,91.007,124.139,6.044,2.0,2.0,lognormal,1000000
Set 1 SP_EV338,37.0,74,80.167,5.68,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,201,8.463,64.245,85.473,6.124,64.245,85.027,0.461,101.842,129.716,11.37,2.0,2.0,lognormal,1000000
Set 1 SP_EV339,29.0,58,62.833,5.15,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,25,7.04,48.044,66.024,5.496,48.044,65.542,0.554,81.037,116.252,2.65,2.0,2.0,lognormal,1000000
Set 1 SP_EV340,35.5,71,76.917,6.03,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,105,7.571,59.25,80.946,6.416,59.25,80.435,0.492,98.23,125.295,6.323,2.0,2.0,lognormal,1000000
Set 1 SP_EV341,24.5,49,53.083,4.32,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,92,7.685,41.281,56.096,4.528,41.281,55.709,0.566,68.526,93.854,5.848,2.0,2.0,lognormal,1000000
Set 1 SP_EV342,26.5,53,57.417,4.29,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,60,6.65,45.273,60.313,4.595,45.273,59.963,0.488,72.661,98.408,4.024,2.0,2.0,lognormal,1000000
Set 1 SP_EV343,26.0,52,56.333,5.24,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,205,8.805,45.179,62.231,5.436,45.179,61.704,0.62,77.325,107.435,11.677,2.0,2.0,lognormal,1000000
Set 1 SP_EV344,35.0,70,75.833,5.84,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,22,5.773,59.392,80.986,6.226,59.392,80.518,0.471,97.646,121.521,2.293,2.0,2.0,lognormal,1000000
Set 1 SP_EV345,41.0,82,88.833,6.41,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,282,8.862,69.068,94.255,6.771,69.068,93.767,0.448,112.292,146.659,15.208,2.0,2.0,lognormal,1000000
Set 1 SP_EV346,35.5,71,76.917,5.79,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,66,7.045,59.133,80.777,6.207,59.133,80.292,0.484,97.471,128.523,4.507,2.0,2.0,lognormal,1000000
Set 1 SP_EV347,34.0,68,73.667,5.37,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,59,7.915,57.28,77.587,5.728,57.28,77.17,0.467,92.909,126.091,4.452,2.0,2.0,lognormal,1000000
Set 1 SP_EV348,27.5,55,59.583,4.96,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,348,8.701,44.403,63.381,5.168,44.403,62.916,0.58,77.593,104.027,18.666,2.0,2.0,lognormal,1000000
Set 1 SP_EV349,30.5,61,66.083,5.57,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,282,8.67,52.567,71.021,5.574,52.567,70.513,0.581,86.386,118.783,15.061,2.0,2.0,lognormal,1000000
Set 1 SP_EV350,28.5,57,61.75,4.68,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,30,5.8,48.023,64.845,5.013,48.023,64.445,0.511,78.391,100.532,2.632,2.0,2.0,lognormal,1000000
