Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 2.1 AD (low SP)_EV221,18.0,36,39.0,3.81,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,26,4.038,28.082,40.956,4.071,28.082,40.576,0.604,52.248,75.224,2.19,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV222,15.5,31,33.583,3.49,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,41,4.537,24.383,36.169,3.759,24.383,35.783,0.675,46.766,73.897,2.729,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV223,12.5,25,27.083,2.93,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,26,4.154,19.99,28.825,3.102,19.99,28.469,0.794,37.772,65.777,2.252,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV224,14.5,29,31.417,3.33,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,26,3.923,22.504,33.148,3.581,22.504,32.744,0.771,43.517,72.25,2.217,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV225,22.5,45,48.75,5.11,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,38,4.684,34.761,51.44,5.409,34.761,50.9,0.634,66.591,98.645,2.681,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV226,15.5,31,33.583,3.38,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,30,4.433,23.499,35.287,3.62,23.499,34.946,0.611,45.334,69.603,2.457,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV227,15.0,30,32.5,3.37,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.308,23.077,34.663,3.646,23.077,34.274,0.706,45.02,68.558,2.292,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV228,13.0,26,28.167,3.76,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,42,4.548,20.037,30.463,3.79,20.037,29.981,0.843,41.616,65.071,2.697,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV229,19.0,38,41.167,4.44,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,32,4.312,28.341,43.235,4.749,28.341,42.732,0.687,56.64,81.397,2.415,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV230,15.0,30,32.5,3.55,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,29,4.241,22.394,34.168,3.788,22.394,33.747,0.736,44.99,67.343,2.328,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV231,13.5,27,29.25,3.4,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,31,4.258,20.392,31.046,3.519,20.392,30.629,0.807,41.294,63.865,2.354,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV232,18.0,36,39.0,3.76,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,22,3.864,27.738,40.953,4.022,27.738,40.589,0.575,52.003,72.287,2.118,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV233,11.5,23,24.917,2.77,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,22,3.909,18.026,26.731,3.005,18.026,26.361,0.872,35.591,59.814,2.071,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV234,18.5,37,40.083,4.47,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,32,4.375,28.026,42.209,4.745,28.026,41.684,0.706,55.695,93.909,2.445,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV235,20.5,41,44.417,4.58,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,23,3.87,30.578,46.647,4.895,30.578,46.17,0.632,60.341,86.827,2.137,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV236,18.0,36,39.0,3.84,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,29,4.103,27.989,41.039,4.109,27.989,40.65,0.617,52.439,71.922,2.33,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV237,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,24,4.042,34.207,50.056,4.944,34.207,49.595,0.589,63.707,94.012,2.177,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV238,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,34,4.294,27.134,40.1,4.163,27.134,39.684,0.658,51.786,74.854,2.472,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV239,16.0,32,34.667,3.84,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,46,4.587,24.95,36.944,4.022,24.95,36.489,0.736,48.445,76.37,2.878,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV240,15.0,30,32.5,3.66,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.269,22.446,34.164,3.902,22.446,33.716,0.763,45.416,70.514,2.285,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV241,15.5,31,33.583,3.51,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,33,4.364,23.759,35.3,3.755,23.759,34.907,0.667,45.863,74.957,2.468,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV242,19.0,38,41.167,4.29,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,57,4.789,28.965,43.639,4.502,28.965,43.196,0.632,56.197,78.208,3.186,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV243,18.5,37,40.083,4.38,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,21,3.952,28.298,42.124,4.664,28.298,41.61,0.712,55.389,87.549,2.126,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV244,14.0,28,30.333,3.67,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,27,4.407,24.361,34.782,3.639,24.361,34.333,0.845,45.465,72.619,2.286,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV245,13.0,26,28.167,3.3,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,22,4.045,20.233,30.213,3.526,20.233,29.765,0.867,40.623,65.508,2.148,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV246,19.5,39,42.25,4.35,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,40,4.75,30.521,44.501,4.626,30.521,44.036,0.638,57.447,82.35,2.787,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV247,13.5,27,29.25,3.61,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.75,19.703,30.77,3.826,19.703,30.307,0.796,41.861,65.388,2.119,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV248,9.5,19,20.583,2.51,27.16,21.639,2.375,27.24,21.614,5.081,28.457,38.0,25,3.88,14.263,21.844,2.663,14.263,21.491,0.929,29.788,58.104,2.176,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV249,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,37,4.649,30.936,45.537,4.47,30.936,45.118,0.6,57.876,81.783,2.667,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV250,14.5,29,31.417,3.58,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,52,4.75,23.104,33.743,3.708,23.104,33.292,0.814,44.538,66.341,3.052,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV251,20.0,40,43.333,4.33,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,52,4.769,31.553,45.945,4.63,31.553,45.491,0.641,58.894,87.343,3.041,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV252,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,47,4.681,36.562,53.486,5.419,36.562,52.977,0.594,68.475,100.119,2.892,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV253,24.5,49,53.083,5.24,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,208,6.745,40.625,58.213,5.494,40.625,57.692,0.61,73.48,100.838,9.264,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV254,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,26,4.154,27.025,39.897,4.284,27.025,39.44,0.707,52.078,77.105,2.275,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV255,17.0,34,36.833,4.08,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,30,4.3,25.881,38.711,4.338,25.881,38.22,0.738,51.14,84.886,2.427,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV256,16.5,33,35.75,3.77,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,32,4.438,25.482,37.578,4.022,25.482,37.149,0.695,48.948,77.202,2.512,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV257,17.0,34,36.833,3.76,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,42,4.381,26.499,38.695,4.014,26.499,38.284,0.673,50.026,74.885,2.716,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV258,15.0,30,32.5,3.35,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,33,4.303,22.926,34.202,3.584,22.926,33.84,0.66,44.266,66.709,2.469,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV259,19.0,38,41.167,4.17,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,34,4.441,30.29,43.781,4.471,30.29,43.315,0.671,56.358,83.989,2.548,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV260,14.0,28,30.333,4.05,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,30,4.233,21.706,32.788,3.886,21.706,32.236,0.938,44.478,73.407,2.371,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV261,12.0,24,26.0,2.87,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,24,3.958,18.51,27.628,3.035,18.51,27.267,0.802,36.433,66.689,2.148,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV262,15.5,31,33.583,3.86,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,34,4.471,23.986,36.094,4.101,23.986,35.633,0.739,47.842,73.589,2.533,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV263,25.0,50,54.167,5.33,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,24,3.958,38.415,56.878,5.692,38.415,56.354,0.584,72.603,101.725,2.133,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV264,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,4.16,25.158,38.759,4.38,25.158,38.287,0.706,51.184,75.188,2.234,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV265,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,179,6.754,34.904,51.078,4.823,34.904,50.591,0.637,64.549,89.577,8.346,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV266,14.5,29,31.417,3.51,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,39,4.385,23.07,34.131,3.709,23.07,33.684,0.818,44.951,72.34,2.625,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV267,16.0,32,34.667,3.39,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,26,3.923,25.044,36.641,3.623,25.044,36.296,0.61,46.72,64.279,2.205,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV268,15.0,30,32.5,3.3,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,22,3.955,23.344,34.559,3.589,23.344,34.202,0.652,44.614,67.866,2.081,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV269,22.0,44,47.667,4.73,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,40,4.5,33.514,50.05,5.063,33.514,49.564,0.611,64.087,89.737,2.704,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV270,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,27,4.037,29.816,44.416,4.676,29.816,43.95,0.639,57.495,80.154,2.233,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV271,16.0,32,34.667,3.71,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,27,4.222,24.345,36.423,3.966,24.345,36.009,0.668,47.537,70.354,2.268,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV272,22.5,45,48.75,4.66,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,24,3.917,35.032,51.202,4.984,35.032,50.757,0.573,64.885,88.754,2.137,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV273,13.5,27,29.25,3.11,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,4.308,21.25,31.078,3.298,21.25,30.701,0.756,40.555,61.783,2.273,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV274,19.0,38,41.167,4.11,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,4.08,29.08,43.237,4.393,29.08,42.818,0.606,55.446,75.942,2.147,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV275,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,33,4.182,25.831,38.874,4.208,25.831,38.425,0.703,50.804,84.124,2.406,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV276,18.0,36,39.0,4.2,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,46,4.739,29.624,42.805,4.176,29.624,42.361,0.697,54.648,80.137,2.967,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV277,20.0,40,43.333,4.32,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,22,3.818,29.943,45.514,4.619,29.943,45.072,0.619,58.383,79.659,2.099,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV278,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,25,4.04,31.237,45.489,4.596,31.237,45.06,0.595,58.193,78.64,2.193,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV279,14.5,29,31.417,3.11,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,27,4.148,22.977,33.259,3.347,22.977,32.926,0.642,42.598,68.872,2.289,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV280,25.0,50,54.167,5.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,26,4.0,38.839,56.888,5.625,38.839,56.369,0.581,72.385,99.292,2.148,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV281,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,182,6.797,39.891,56.878,5.052,39.891,56.396,0.605,70.918,96.277,8.363,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV282,14.5,29,31.417,3.75,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,30,4.133,22.462,34.011,3.97,22.462,33.554,0.751,45.395,72.889,2.319,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV283,18.0,36,39.0,4.05,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.174,27.527,40.967,4.33,27.527,40.52,0.67,53.184,80.666,2.136,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV284,14.0,28,30.333,3.32,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,34,4.471,22.837,34.167,3.691,22.837,33.711,0.851,45.049,70.5,2.522,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV285,13.5,27,29.25,3.31,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,3.88,20.342,31.292,3.577,20.342,30.874,0.787,41.666,79.32,2.155,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV286,22.0,44,47.667,4.85,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,30,4.267,32.692,50.062,5.185,32.692,49.564,0.608,64.446,91.075,2.379,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV287,14.0,28,30.333,3.55,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,39,4.744,23.254,33.761,3.576,23.254,33.349,0.768,44.074,72.155,2.723,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV288,21.0,42,45.5,4.44,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,41,4.561,32.11,47.776,4.757,32.11,47.332,0.593,60.896,92.214,2.704,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV289,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,47,4.638,31.489,46.677,4.841,31.489,46.189,0.646,60.236,93.138,2.892,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV290,24.0,48,52.0,5.3,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,24,4.25,36.523,54.641,5.674,36.523,54.092,0.608,70.346,95.469,2.193,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV291,17.5,35,37.917,4.05,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,30,4.433,27.32,40.084,4.341,27.32,39.626,0.694,52.425,81.723,2.398,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV292,22.5,45,48.75,4.85,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,39,4.282,34.526,51.187,5.185,34.526,50.702,0.59,65.509,90.436,2.618,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV293,15.0,30,32.5,3.16,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,37,4.676,25.185,36.397,3.7,25.185,35.945,0.883,47.371,72.304,2.643,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV294,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,214,7.168,38.32,55.287,5.241,38.32,54.807,0.584,69.734,93.19,9.959,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV295,21.5,43,46.583,4.72,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,30,4.4,32.73,48.936,5.059,32.73,48.433,0.634,63.091,98.873,2.401,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV296,24.0,48,52.0,5.01,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,24,3.958,37.634,54.609,5.361,37.634,54.125,0.575,69.343,94.007,2.174,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV297,20.0,40,43.333,4.29,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,23,4.13,31.226,45.56,4.591,31.226,45.124,0.615,58.32,91.082,2.161,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV298,12.0,24,26.0,2.74,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,22,4.091,18.68,27.404,2.926,18.68,27.091,0.712,35.702,68.306,2.117,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV299,23.5,47,50.917,4.91,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,27,4.111,36.99,53.477,5.251,36.99,53.0,0.577,67.909,91.125,2.235,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV300,18.0,36,39.0,4.05,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,3.696,27.442,40.963,4.327,27.442,40.531,0.644,53.074,78.138,2.078,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV301,16.0,32,34.667,3.62,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,22,3.545,24.655,36.407,3.873,24.655,35.997,0.691,47.398,67.591,2.064,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV302,14.0,28,30.333,3.48,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,24,3.458,20.931,31.857,3.722,20.931,31.419,0.783,42.643,68.553,2.072,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV303,13.5,27,29.25,3.23,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,3.48,19.735,30.726,3.457,19.735,30.351,0.707,40.536,64.072,2.113,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV304,21.0,42,45.5,4.76,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,22,3.409,32.661,47.768,5.088,32.661,47.256,0.635,61.964,89.486,2.032,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV305,14.5,29,31.417,3.13,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,24,3.458,22.41,33.009,3.35,22.41,32.678,0.645,42.354,60.056,2.083,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV306,15.5,31,33.583,3.53,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,22,3.455,23.025,35.269,3.769,23.025,34.869,0.692,45.963,67.075,2.034,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV307,12.0,24,26.0,3.02,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,22,3.636,18.286,27.373,3.219,18.286,26.966,0.899,36.932,68.15,2.22,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV308,16.5,33,35.75,3.91,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,23,3.435,25.088,37.54,4.185,25.088,37.069,0.753,49.57,77.392,2.204,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV309,15.0,30,32.5,3.32,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.84,23.293,34.354,3.556,23.293,33.987,0.672,44.37,71.341,2.159,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV310,18.5,37,40.083,4.24,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,23,3.391,27.914,42.096,4.536,27.914,41.624,0.668,54.859,87.13,2.019,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV311,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.52,26.65,39.826,4.287,26.65,39.376,0.685,51.925,74.641,2.069,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV312,15.5,31,33.583,3.46,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,23,3.435,24.125,35.264,3.697,24.125,34.893,0.655,45.637,65.293,2.021,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV313,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,22,3.455,27.275,39.817,4.174,27.275,39.396,0.661,51.54,81.826,2.012,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV314,11.0,22,23.833,2.62,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,23,3.478,18.005,26.317,3.021,18.005,25.916,1.001,35.444,59.418,2.062,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV315,16.0,32,34.667,3.57,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,3.696,24.245,36.415,3.814,24.245,36.02,0.681,47.185,75.919,2.087,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV316,15.0,30,32.5,3.61,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,22,3.682,22.333,34.179,3.851,22.333,33.766,0.713,45.141,77.524,2.087,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV317,15.5,31,33.583,3.42,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,25,3.6,24.068,35.284,3.656,24.068,34.918,0.648,45.543,66.283,2.121,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV318,18.0,36,39.0,3.89,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,27,3.815,26.893,40.983,4.172,26.893,40.574,0.629,52.639,77.478,2.165,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV319,21.5,43,46.583,4.6,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,24,3.583,32.892,48.91,4.924,32.892,48.441,0.606,62.599,94.666,2.097,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV320,17.5,35,37.917,3.86,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.72,26.497,39.83,4.129,26.497,39.428,0.623,51.345,73.697,2.124,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV321,17.5,35,37.917,3.83,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,3.565,27.29,39.818,4.107,27.29,39.406,0.663,51.337,76.378,2.081,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV322,19.5,39,42.25,4.21,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,23,3.435,30.098,44.369,4.502,30.098,43.935,0.627,56.923,86.434,2.045,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV323,14.0,28,30.333,3.34,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,3.48,20.903,31.857,3.569,20.903,31.452,0.761,42.126,70.276,2.076,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV324,16.0,32,34.667,3.55,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,3.478,24.813,36.409,3.798,24.813,36.02,0.693,47.145,70.813,1.995,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV325,13.0,26,28.167,2.76,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.56,20.445,29.626,2.954,20.445,29.343,0.626,37.845,53.668,2.089,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV326,15.0,30,32.5,3.41,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,3.522,22.809,34.136,3.651,22.809,33.758,0.681,44.439,68.545,2.044,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV327,18.5,37,40.083,4.24,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,25,3.72,28.528,42.101,4.525,28.528,41.636,0.667,54.845,80.358,2.108,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV328,9.5,19,20.583,2.14,27.16,21.639,2.375,27.24,21.614,5.081,28.457,38.0,24,3.542,15.452,22.971,2.612,15.452,22.599,1.132,31.121,62.026,2.066,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV329,13.5,27,29.25,3.17,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,3.769,20.83,30.761,3.389,20.83,30.376,0.776,40.584,61.218,2.094,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV330,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,23,3.652,29.318,43.235,4.377,29.318,42.817,0.611,55.398,79.275,2.136,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV331,23.0,46,49.833,5.11,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,25,3.48,35.24,52.325,5.472,35.24,51.796,0.618,67.545,103.611,2.085,2.0,2.0,lognormal,1000000
