Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 3.1 LA (low SP)_EV224,21.5,43,46.583,4.63,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,1040,7.428,33.186,48.941,3.956,33.186,48.806,0.184,58.596,68.317,39.376,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV225,25.5,51,55.25,5.26,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1792,7.967,42.184,58.857,4.28,42.184,58.715,0.185,69.355,81.671,72.187,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV226,21.5,43,46.583,4.55,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,665,7.797,32.169,47.912,3.923,32.169,47.775,0.207,57.58,69.75,27.374,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV227,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1449,7.64,35.921,53.462,4.741,35.921,53.322,0.165,64.9,78.577,59.074,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV228,24.5,49,53.083,5.18,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,2267,7.819,37.608,55.714,4.623,37.608,55.574,0.174,66.917,79.272,91.979,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV229,22.5,45,48.75,4.85,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,1011,7.445,34.482,51.279,4.324,34.482,51.156,0.165,61.733,73.56,42.41,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV230,24.0,48,52.0,5.3,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1354,7.594,40.967,56.468,4.117,40.967,56.331,0.185,66.522,77.685,55.297,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV231,21.0,42,45.5,4.37,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1029,7.807,34.008,49.989,3.634,34.008,49.925,0.105,58.659,67.853,42.129,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV232,24.0,48,52.0,4.95,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1443,7.798,37.794,55.239,4.123,37.794,55.131,0.152,65.22,76.087,57.896,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV233,27.5,55,59.583,5.62,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,1250,7.888,39.994,60.247,5.372,39.994,60.102,0.157,73.235,87.573,50.781,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV234,25.0,50,54.167,5.22,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1407,7.704,42.802,58.943,4.223,42.802,58.796,0.202,69.306,80.717,56.773,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV235,25.5,51,55.25,5.26,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1715,7.588,39.886,58.349,4.582,39.886,58.211,0.173,69.501,83.536,68.288,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV236,21.0,42,45.5,4.4,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1439,7.464,34.847,49.532,3.667,34.847,49.408,0.183,58.493,68.375,55.615,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV237,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,898,7.71,40.659,58.381,4.531,40.659,58.274,0.135,69.265,82.859,37.735,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV238,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,2272,7.904,45.055,65.936,4.651,45.055,65.809,0.158,77.241,89.971,91.647,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV239,26.5,53,57.417,5.45,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,1297,7.66,38.655,58.582,5.002,38.655,58.411,0.195,70.793,82.98,51.791,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV240,24.5,49,53.083,5.12,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1240,7.898,41.402,58.731,4.069,41.402,58.637,0.137,68.555,80.422,49.671,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV241,25.5,51,55.25,5.3,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1379,7.668,41.065,58.767,4.57,41.065,58.641,0.151,69.816,80.655,54.584,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV242,17.5,35,37.917,3.94,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,308,7.545,25.37,39.265,3.416,25.37,39.147,0.191,47.614,55.955,12.96,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV243,23.5,47,50.917,5.06,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1386,7.571,36.788,52.892,4.186,36.788,52.704,0.251,63.357,74.099,54.99,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV244,24.5,49,53.083,5.2,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1444,7.909,39.436,57.023,4.512,39.436,56.901,0.148,67.886,79.976,58.493,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV245,23.5,47,50.917,5.03,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1620,7.738,36.467,55.138,4.316,36.467,55.022,0.152,65.558,76.085,65.006,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV246,25.0,50,54.167,5.21,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,789,7.815,39.187,57.39,4.454,39.187,57.266,0.159,68.221,78.398,31.99,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV247,26.0,52,56.333,5.4,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1493,7.861,41.534,59.946,4.611,41.534,59.801,0.178,71.162,82.03,61.272,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV248,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1595,7.883,38.893,57.459,4.749,38.893,57.326,0.167,68.97,80.55,65.541,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV249,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,2226,7.903,38.824,57.048,4.887,38.824,56.936,0.127,68.755,80.172,89.948,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV250,23.0,46,49.833,4.87,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1083,7.984,36.805,52.678,4.11,36.805,52.568,0.154,62.645,73.979,43.875,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV251,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1761,7.784,37.917,55.638,4.376,37.917,55.535,0.131,66.135,77.029,69.842,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV252,17.5,35,37.917,3.99,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,788,7.702,26.65,39.145,3.554,26.65,38.993,0.232,47.891,55.971,31.743,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV253,24.5,49,53.083,5.21,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1083,7.201,34.801,54.3,4.867,34.801,54.184,0.145,66.055,79.18,41.589,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV254,26.5,53,57.417,5.45,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,1946,7.788,42.05,61.708,4.74,42.05,61.562,0.173,73.243,85.419,77.423,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV255,22.5,45,48.75,4.96,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,1321,7.881,34.153,52.568,4.312,34.153,52.466,0.133,62.907,74.844,53.304,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV256,22.0,44,47.667,4.56,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,830,7.892,32.562,49.766,4.155,32.562,49.652,0.162,59.832,70.106,34.178,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV257,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,975,7.852,32.653,48.08,3.812,32.653,47.956,0.181,57.362,67.774,40.291,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV258,25.0,50,54.167,5.49,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1535,7.883,38.792,56.97,4.886,38.792,56.815,0.181,68.845,80.915,61.732,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV259,25.0,50,54.167,5.28,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1429,7.572,38.956,58.408,4.47,38.956,58.297,0.142,69.21,81.806,55.755,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV260,27.0,54,58.5,5.53,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,1507,7.764,41.025,60.434,5.029,41.025,60.315,0.144,72.537,85.661,60.048,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV261,27.5,55,59.583,5.65,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,1363,7.954,43.704,63.231,4.998,43.704,63.125,0.119,75.186,90.079,55.16,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV262,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,2266,7.942,41.205,58.316,4.265,41.205,58.19,0.169,68.712,82.59,91.421,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV263,24.0,48,52.0,5.27,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,626,7.866,38.962,55.502,4.384,38.962,55.349,0.199,66.26,77.553,25.478,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV264,19.0,38,41.167,4.32,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,170,7.012,28.692,43.091,3.938,28.692,42.983,0.149,52.529,60.959,7.749,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV265,22.0,44,47.667,4.74,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1190,7.901,32.782,49.897,3.896,32.782,49.73,0.239,59.6,70.284,48.275,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV266,24.5,49,53.083,5.14,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,2011,7.762,40.805,57.561,4.122,40.805,57.441,0.168,67.621,80.682,79.958,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV267,26.0,52,56.333,5.39,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1495,7.77,39.039,59.364,4.96,39.039,59.244,0.14,71.278,82.692,62.626,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV268,25.5,51,55.25,5.25,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1368,7.827,39.289,58.387,4.707,39.289,58.293,0.119,69.651,81.274,93.951,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV269,20.5,41,44.417,4.59,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,1062,7.701,31.696,47.811,3.786,31.696,47.695,0.178,57.065,66.677,44.381,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV270,23.0,46,49.833,4.99,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1507,7.943,32.772,50.162,4.79,32.772,50.014,0.177,61.754,73.112,61.236,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV271,23.0,46,49.833,4.86,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1086,7.808,37.224,54.218,4.152,37.224,54.115,0.136,64.2,74.842,44.498,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV272,22.0,44,47.667,4.85,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1032,7.801,34.158,50.638,4.097,34.158,50.517,0.17,60.584,70.095,42.106,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV273,17.0,34,36.833,3.98,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,617,7.76,27.589,40.242,3.257,27.589,40.147,0.167,48.121,55.41,25.161,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV274,26.0,52,56.333,5.33,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1810,7.839,38.016,57.572,4.976,38.016,57.456,0.138,69.56,82.417,74.048,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV275,21.0,42,45.5,4.66,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,943,7.913,32.055,48.474,3.886,32.055,48.366,0.154,57.865,67.629,38.974,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV276,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1266,7.579,40.253,58.498,4.416,40.253,58.384,0.152,69.172,80.347,49.123,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV277,22.0,44,47.667,4.68,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1162,7.52,35.197,51.458,3.951,35.197,51.351,0.153,61.0,70.563,47.499,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV278,24.5,49,53.083,5.06,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,2168,7.783,37.426,55.739,4.489,37.426,55.624,0.14,66.533,77.939,89.294,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV279,29.0,58,62.833,5.93,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,2233,7.816,45.24,65.611,5.17,45.24,65.469,0.157,78.137,91.521,90.478,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV280,19.5,39,42.25,4.37,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,506,6.972,30.383,44.99,3.596,30.383,44.879,0.176,53.758,61.869,20.071,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV281,25.0,50,54.167,5.28,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1816,7.854,37.753,56.824,4.773,37.753,56.663,0.186,68.463,79.807,73.679,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV282,25.0,50,54.167,5.17,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1519,7.797,39.445,57.96,4.43,39.445,57.864,0.128,68.625,78.44,61.686,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV283,23.5,47,50.917,4.87,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1282,7.833,35.565,53.034,4.391,35.565,52.905,0.167,63.676,74.68,51.219,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV284,20.0,40,43.333,4.5,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,1487,7.481,32.571,46.933,3.618,32.571,46.818,0.17,55.747,65.113,59.31,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV285,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1819,7.727,37.462,56.775,4.739,37.462,56.63,0.172,68.31,79.901,72.303,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV286,20.0,40,43.333,4.32,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,1620,7.812,30.573,45.09,3.613,30.573,44.976,0.189,53.977,63.829,66.242,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV287,18.0,36,39.0,4.32,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,750,7.184,28.411,41.935,3.453,28.411,41.81,0.199,50.394,59.464,28.696,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV288,21.5,43,46.583,4.6,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,1344,7.952,35.513,50.733,3.895,35.513,50.635,0.141,60.101,70.443,54.753,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV289,22.0,44,47.667,4.73,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,780,7.806,35.4,51.114,3.779,35.4,50.991,0.188,60.401,70.273,32.642,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV290,26.0,52,56.333,5.33,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1856,8.0,42.125,59.839,4.462,42.125,59.716,0.162,70.701,83.221,75.288,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV291,20.0,40,43.333,4.4,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,807,7.762,32.094,46.572,3.698,32.094,46.441,0.201,55.666,65.891,33.729,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV292,23.0,46,49.833,4.91,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1121,7.635,35.763,53.116,4.392,35.763,53.015,0.135,63.669,74.503,45.901,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV293,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,840,7.881,38.917,56.372,4.247,38.917,56.259,0.158,66.658,77.009,34.68,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV294,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,1923,7.845,42.838,62.613,5.129,42.838,62.477,0.159,75.035,88.776,79.246,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV295,24.5,49,53.083,5.21,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1004,7.498,34.442,54.163,4.886,34.442,54.015,0.171,66.019,78.066,39.571,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV296,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,856,7.958,35.672,55.419,4.832,35.672,55.285,0.157,67.095,79.94,34.909,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV297,22.5,45,48.75,4.64,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,1881,7.939,35.813,51.788,3.943,35.813,51.683,0.153,61.339,72.068,76.554,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV298,21.0,42,45.5,4.4,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1507,7.843,35.488,49.525,3.489,35.488,49.451,0.128,57.923,67.015,60.758,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV299,20.0,40,43.333,4.37,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,981,7.443,30.777,46.355,3.786,30.777,46.241,0.171,55.555,67.221,41.364,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV300,24.5,49,53.083,5.12,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,976,7.825,37.55,55.584,4.559,37.55,55.454,0.165,66.631,80.755,39.206,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV301,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,4944,7.994,47.836,67.721,4.632,47.836,67.635,0.109,78.797,90.647,199.693,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV302,27.5,55,59.583,5.68,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,5030,8.0,46.266,64.887,4.72,46.266,64.747,0.165,76.332,88.374,201.093,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV303,27.0,54,58.5,5.56,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,2364,7.898,41.084,60.99,5.021,41.084,60.844,0.167,73.177,89.001,95.544,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV304,26.5,53,57.417,5.57,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,2026,7.99,39.217,60.999,4.769,39.217,60.868,0.159,72.59,85.061,82.083,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV305,27.5,55,59.583,5.63,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,2100,8.0,39.786,61.039,5.241,39.786,60.9,0.15,73.711,86.005,85.426,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV306,22.0,44,47.667,4.96,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,924,7.697,35.435,51.714,4.243,35.435,51.586,0.166,61.973,72.133,37.941,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV307,29.5,59,63.917,6.03,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,2570,7.938,47.957,69.445,5.152,47.957,69.351,0.108,81.772,95.075,104.218,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV308,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,4312,8.0,38.93,55.615,3.999,38.93,55.534,0.123,65.238,75.582,174.279,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV309,26.0,52,56.333,5.35,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,2224,7.845,39.571,59.692,4.885,39.571,59.586,0.129,71.403,83.094,91.457,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV310,24.0,48,52.0,5.11,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,2128,8.0,39.273,56.491,4.189,39.273,56.396,0.131,66.576,76.889,86.49,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV311,25.5,51,55.25,5.31,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,4561,7.971,41.431,59.638,4.495,41.431,59.531,0.143,70.502,81.669,183.77,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV312,27.0,54,58.5,5.55,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,2982,8.0,41.986,60.745,4.794,41.986,60.587,0.189,72.474,88.162,120.113,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV313,23.5,47,50.917,4.94,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,2522,8.0,38.301,55.85,4.159,38.301,55.756,0.128,65.839,75.805,102.048,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV314,20.5,41,44.417,4.49,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,3694,7.985,33.195,48.282,3.917,33.195,48.193,0.126,57.676,67.803,149.719,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV315,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,2442,7.977,40.49,62.026,5.31,40.49,61.899,0.144,74.832,90.672,103.769,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV316,22.5,45,48.75,4.8,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,2226,8.0,37.333,53.946,3.777,37.333,53.855,0.145,63.106,75.196,91.908,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV317,26.5,53,57.417,5.43,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,1672,8.0,40.64,61.231,4.898,40.64,61.132,0.115,72.918,85.083,67.569,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV318,26.0,52,56.333,5.36,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,4384,7.894,41.102,60.294,4.799,41.102,60.195,0.129,71.856,83.832,178.371,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV319,21.5,43,46.583,4.59,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,2320,7.948,36.0,50.804,3.842,36.0,50.697,0.159,60.101,69.079,93.601,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV320,22.5,45,48.75,4.76,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,2275,7.971,35.774,51.6,3.895,35.774,51.478,0.175,61.108,72.303,91.843,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV321,24.5,49,53.083,5.02,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,3290,7.988,40.134,57.86,4.287,40.134,57.773,0.12,68.125,78.802,133.069,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV322,27.5,55,59.583,5.63,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,1884,7.979,44.783,64.394,4.884,44.783,64.281,0.134,76.116,87.516,76.19,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV323,25.5,51,55.25,5.39,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,3086,7.786,38.088,58.706,4.71,38.088,58.571,0.165,70.097,81.068,122.412,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV324,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1666,7.803,38.863,58.798,4.667,38.863,58.712,0.107,69.938,80.86,67.345,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV325,27.0,54,58.5,5.58,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,3382,7.938,41.564,61.75,5.01,41.564,61.609,0.155,73.845,87.165,137.342,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV326,25.5,51,55.25,5.29,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,2477,8.0,39.104,57.777,4.658,39.104,57.656,0.144,69.004,80.89,100.066,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV327,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,5064,7.994,47.979,66.907,4.689,47.979,66.796,0.131,78.184,92.549,204.799,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV328,21.0,42,45.5,4.46,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,2380,7.926,32.657,47.863,3.897,32.657,47.75,0.162,57.301,68.09,96.814,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV329,25.0,50,54.167,5.26,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,2178,7.939,42.3,59.872,4.171,42.3,59.791,0.111,69.851,80.291,88.595,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV330,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,2435,7.981,36.409,54.63,4.426,36.409,54.517,0.15,65.334,76.047,98.678,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV331,15.5,31,33.583,3.58,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,1692,7.971,24.706,36.952,3.1,24.706,36.897,0.1,44.301,52.997,68.41,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV332,25.5,51,55.25,5.32,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1140,8.0,39.405,59.267,4.787,39.405,59.164,0.125,70.728,82.672,45.925,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV333,23.5,47,50.917,4.93,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,2974,8.0,33.36,52.149,4.466,33.36,52.016,0.173,62.998,76.149,119.754,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV334,21.0,42,45.5,4.5,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,2979,8.0,35.15,50.264,3.699,35.15,50.173,0.138,59.178,67.76,120.178,2.0,2.0,beta,1000000
Set 3.1 LA (low SP)_EV335,26.0,52,56.333,5.48,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,2768,7.936,42.783,60.904,4.715,42.783,60.783,0.146,72.272,83.301,112.43,2.0,2.0,beta,1000000
