Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.1 TF (low SP)_EV225,21.0,42,45.5,4.86,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,44,4.705,30.618,47.043,4.517,30.618,46.923,0.147,57.882,70.68,2.476,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV226,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,37,5.054,25.674,42.25,4.239,25.674,42.153,0.132,52.394,62.65,2.396,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV227,17.0,34,36.833,4.2,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,34,4.676,24.703,37.812,3.594,24.703,37.623,0.294,46.919,56.082,2.207,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV228,16.0,32,34.667,3.97,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,46,4.783,21.484,34.922,3.835,21.484,34.797,0.185,44.191,52.771,2.541,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV229,20.5,41,44.417,4.66,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,45,4.6,27.645,44.44,4.627,27.645,44.316,0.158,55.562,67.306,2.405,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV230,18.5,37,40.083,4.34,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,47,4.851,23.987,40.447,4.155,23.987,40.327,0.171,50.489,60.837,2.594,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV231,21.0,42,45.5,4.61,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,53,4.849,29.146,46.932,4.439,29.146,46.846,0.113,57.515,67.513,2.735,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV232,14.0,28,30.333,3.82,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,43,4.791,20.158,32.085,3.451,20.158,31.959,0.192,40.431,47.684,2.431,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV233,14.0,28,30.333,3.0,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,40,4.75,20.775,31.518,2.901,20.775,31.421,0.182,38.533,45.594,2.375,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV234,17.5,35,37.917,3.8,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,52,4.808,24.502,38.266,3.592,24.502,38.145,0.191,47.005,55.917,2.697,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV235,16.0,32,34.667,3.72,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,49,4.816,21.567,35.043,3.547,21.567,34.937,0.17,43.634,52.645,2.656,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV236,17.5,35,37.917,3.83,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,34,5.0,22.69,37.925,3.824,22.69,37.832,0.136,47.051,55.717,2.232,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV237,20.0,40,43.333,4.58,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,49,4.816,27.383,43.374,4.53,27.383,43.232,0.179,54.313,64.834,2.612,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV238,16.0,32,34.667,3.79,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,36,4.694,24.468,36.54,3.266,24.468,36.446,0.167,44.479,52.435,2.229,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV239,16.5,33,35.75,4.24,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,53,5.094,24.077,37.396,3.772,24.077,37.191,0.278,46.782,55.259,2.741,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV240,16.0,32,34.667,3.71,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,55,4.6,22.116,34.759,3.603,22.116,34.614,0.218,43.537,53.16,2.701,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV241,17.5,35,37.917,4.18,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,43,4.628,23.097,37.926,4.17,23.097,37.82,0.148,47.927,57.042,2.359,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV242,16.5,33,35.75,4.01,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,51,4.745,22.384,36.804,3.752,22.384,36.695,0.167,45.836,54.374,2.752,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV243,18.5,37,40.083,3.9,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,40,4.675,26.554,41.063,3.549,26.554,40.952,0.178,49.695,57.958,2.357,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV244,12.5,25,27.083,3.65,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,50,4.72,18.794,28.263,2.847,18.794,28.005,0.482,35.851,43.868,2.669,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV245,14.0,28,30.333,3.76,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,44,4.795,18.532,31.494,3.276,18.532,31.366,0.216,39.528,47.124,2.498,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV246,16.0,32,34.667,3.81,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,58,4.569,22.541,35.365,3.389,22.541,35.208,0.255,43.816,51.734,2.774,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV247,17.5,35,37.917,3.93,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,48,4.708,25.638,38.337,3.601,25.638,38.146,0.28,47.327,55.95,2.529,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV248,11.5,23,24.917,2.9,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,36,4.778,16.915,25.838,2.545,16.915,25.705,0.28,32.168,38.711,2.206,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV249,13.0,26,28.167,3.2,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,42,4.81,17.957,28.471,3.01,17.957,28.342,0.238,35.863,42.38,2.432,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV250,13.5,27,29.25,3.29,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,51,4.647,17.665,30.982,3.011,17.665,30.899,0.154,38.244,46.124,2.656,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV251,15.5,31,33.583,4.21,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,56,4.679,21.945,35.589,3.785,21.945,35.477,0.164,44.711,53.888,2.744,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV252,19.0,38,41.167,4.02,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,41,4.634,27.149,41.454,3.819,27.149,41.321,0.196,50.769,60.631,2.482,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV253,17.5,35,37.917,3.7,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,35,4.829,24.407,38.166,3.544,24.407,38.053,0.18,46.787,56.095,2.228,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV254,19.5,39,42.25,4.49,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,31,5.032,25.614,43.118,4.337,25.614,43.017,0.136,53.489,65.776,2.117,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV255,14.0,28,30.333,3.12,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,37,4.757,21.646,32.907,2.862,21.646,32.83,0.158,39.818,47.065,2.281,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV256,18.5,37,40.083,4.44,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,53,4.811,24.239,40.572,4.191,24.239,40.433,0.188,50.762,61.508,2.792,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV257,18.0,36,39.0,4.05,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,44,4.545,25.722,39.769,3.61,25.722,39.61,0.239,48.734,58.945,2.411,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV258,19.5,39,42.25,4.49,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,56,4.768,25.785,42.288,4.451,25.785,42.15,0.175,53.023,63.678,2.771,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV259,15.0,30,32.5,3.41,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,41,4.854,21.298,32.749,3.203,21.298,32.593,0.253,40.651,48.175,2.38,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV260,18.5,37,40.083,3.99,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,53,4.755,25.504,40.167,3.922,25.504,40.048,0.172,49.638,60.56,2.681,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV261,22.5,45,48.75,4.87,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,38,4.868,29.383,48.76,4.858,29.383,48.653,0.131,60.372,72.672,2.383,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV262,17.5,35,37.917,3.94,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,47,4.787,23.256,37.914,3.942,23.256,37.808,0.146,47.374,56.386,2.566,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV263,14.5,29,31.417,3.4,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,31,5.0,19.238,32.457,3.151,19.238,32.378,0.143,40.015,47.922,2.196,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV264,18.5,37,40.083,4.04,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,59,4.627,25.067,40.081,4.033,25.067,39.978,0.148,49.757,58.748,2.805,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV265,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,39,4.974,28.425,46.598,4.674,28.425,46.489,0.13,57.779,70.619,2.388,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV266,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,41,4.78,26.467,42.748,4.193,26.467,42.65,0.135,52.79,63.549,2.388,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV267,16.0,32,34.667,3.81,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,53,4.491,21.244,34.832,3.73,21.244,34.717,0.177,43.82,51.478,2.6,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV268,14.5,29,31.417,3.53,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,59,4.593,20.138,31.771,3.276,20.138,31.599,0.275,39.886,48.054,2.798,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV269,17.5,35,37.917,3.96,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,46,4.783,23.9,39.18,3.731,23.9,39.075,0.154,48.141,56.828,2.579,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV270,17.0,34,36.833,3.81,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,50,4.82,22.621,36.867,3.791,22.621,36.774,0.142,45.947,54.847,2.695,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV271,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,40,4.975,26.629,42.249,4.232,26.629,42.154,0.131,52.366,61.556,2.454,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV272,16.0,32,34.667,3.76,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,45,4.667,22.584,36.076,3.358,22.584,35.95,0.206,44.355,53.342,2.472,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV273,18.5,37,40.083,3.88,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,38,4.842,25.958,40.11,3.842,25.958,40.009,0.161,49.355,59.627,2.328,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV274,15.5,31,33.583,3.96,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,38,4.711,21.593,34.678,3.621,21.593,34.5,0.258,43.672,52.107,2.296,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV275,26.5,53,57.417,5.44,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,60,4.583,36.75,57.426,5.438,36.75,57.32,0.115,70.388,82.594,2.776,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV276,21.0,42,45.5,4.78,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,36,4.722,27.294,45.535,4.765,27.294,45.426,0.141,56.959,68.64,2.29,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV277,17.0,34,36.833,3.84,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,46,4.696,25.464,38.09,3.35,25.464,37.96,0.213,46.341,54.189,2.541,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV278,21.0,42,45.5,4.6,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,40,4.9,28.603,45.535,4.539,28.603,45.403,0.168,56.483,68.497,2.374,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV279,19.0,38,41.167,4.03,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,30,4.733,25.286,41.165,4.031,25.286,41.073,0.124,50.791,60.679,2.087,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV280,18.5,37,40.083,3.99,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,38,4.868,27.227,41.349,3.574,27.227,41.239,0.173,50.037,60.472,2.362,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV281,12.0,24,26.0,3.67,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,44,4.75,16.307,27.261,2.96,16.307,27.088,0.341,34.869,42.728,2.408,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV282,19.0,38,41.167,4.4,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,45,4.778,25.857,41.569,4.228,25.857,41.442,0.171,51.766,62.666,2.47,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV283,14.5,29,31.417,3.63,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,57,4.86,20.64,32.649,3.374,20.64,32.558,0.155,40.73,48.343,2.839,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV284,13.0,26,28.167,3.18,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,43,4.674,19.244,29.167,2.885,19.244,29.053,0.216,36.208,42.885,2.407,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV285,20.0,40,43.333,4.51,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,57,5.105,27.772,43.696,4.326,27.772,43.54,0.209,54.218,65.32,2.892,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV286,19.5,39,42.25,4.16,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,38,4.842,27.536,42.374,4.062,27.536,42.243,0.18,52.218,62.639,2.367,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV287,18.5,37,40.083,4.01,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,44,4.568,25.873,40.248,3.863,25.873,40.101,0.204,49.663,60.326,2.413,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV288,13.5,27,29.25,3.15,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,39,4.795,19.048,30.372,2.887,19.048,30.291,0.157,37.327,44.184,2.306,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV289,20.0,40,43.333,4.53,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,50,4.66,26.959,44.304,4.371,26.959,44.201,0.135,54.754,65.137,2.553,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV290,19.5,39,42.25,4.19,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,45,4.667,26.194,42.445,4.113,26.194,42.345,0.14,52.316,63.486,2.463,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV291,18.5,37,40.083,4.25,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,43,4.791,26.332,41.092,3.983,26.332,40.97,0.165,50.674,60.589,2.441,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV292,12.5,25,27.083,3.68,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,35,4.714,18.343,28.377,2.89,18.343,28.143,0.438,35.987,44.247,2.189,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV293,20.5,41,44.417,4.34,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,51,4.725,28.391,44.462,4.296,28.391,44.352,0.147,54.78,65.052,2.667,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV294,19.0,38,41.167,4.27,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,61,4.689,26.24,42.221,4.115,26.24,42.107,0.148,52.098,62.002,3.241,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV295,15.0,30,32.5,3.5,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,40,4.675,21.231,32.557,3.429,21.231,32.43,0.21,40.876,49.532,2.355,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV296,17.5,35,37.917,3.93,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,46,4.674,25.082,39.096,3.533,25.082,38.967,0.201,47.739,59.309,2.478,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV297,18.0,36,39.0,4.36,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.87,26.63,40.662,3.718,26.63,40.541,0.186,49.76,59.138,1.972,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV298,14.5,29,31.417,3.15,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,57,4.93,22.073,32.869,2.782,22.073,32.761,0.211,39.691,46.642,2.951,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV299,15.5,31,33.583,4.07,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,33,4.97,22.241,35.007,3.586,22.241,34.88,0.194,43.703,52.556,2.13,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV300,15.0,30,32.5,3.89,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,48,4.625,19.717,32.816,3.654,19.717,32.644,0.248,41.824,50.822,2.54,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV301,19.0,38,41.167,4.02,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,4.04,25.228,41.164,4.014,25.228,41.068,0.132,50.779,61.257,1.826,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV302,21.5,43,46.583,4.56,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,27,4.037,28.307,46.584,4.563,28.307,46.48,0.129,57.503,69.088,1.876,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV303,14.0,28,30.333,3.14,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,36,4.111,19.058,30.657,3.019,19.058,30.572,0.168,37.957,45.132,2.172,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV304,15.0,30,32.5,3.81,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,4.12,20.24,32.949,3.567,20.24,32.813,0.214,41.642,50.467,1.855,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV305,11.0,22,23.833,2.87,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,31,4.129,14.984,23.997,2.745,14.984,23.812,0.3,30.715,36.293,1.98,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV306,20.5,41,44.417,4.59,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,31,4.129,28.189,45.313,4.483,28.189,45.215,0.12,55.994,67.185,1.953,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV307,19.0,38,41.167,3.97,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,27,4.148,26.155,41.217,3.941,26.155,41.127,0.13,50.668,59.784,1.897,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV308,16.5,33,35.75,3.86,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,25,4.04,21.716,35.751,3.859,21.716,35.655,0.145,45.01,54.287,1.821,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV309,16.0,32,34.667,3.62,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,25,4.04,21.917,34.768,3.55,21.917,34.664,0.168,43.352,51.653,1.806,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV310,9.0,18,19.5,2.09,25.73,20.5,2.25,25.81,20.477,4.814,26.959,36.0,26,4.115,13.618,20.647,1.814,13.618,20.575,0.224,25.132,30.194,1.871,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV311,18.0,36,39.0,4.17,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,27,4.148,23.978,39.001,4.164,23.978,38.89,0.146,48.974,59.268,1.917,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV312,12.5,25,27.083,2.95,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,27,4.111,16.767,27.108,2.929,16.767,27.026,0.157,34.134,40.939,1.894,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV313,14.0,28,30.333,3.37,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,28,4.143,19.164,30.831,3.271,19.164,30.743,0.15,38.658,45.674,1.923,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV314,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,28,4.107,24.722,42.256,4.316,24.722,42.159,0.128,52.572,61.47,1.896,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV315,15.5,31,33.583,3.61,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,26,4.115,20.233,33.58,3.613,20.233,33.482,0.15,42.226,50.024,1.843,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV316,12.5,25,27.083,3.63,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,29,4.138,16.21,27.921,3.338,16.21,27.772,0.231,36.1,42.644,1.934,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV317,14.0,28,30.333,3.43,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,26,4.077,18.955,30.365,3.382,18.955,30.234,0.215,38.553,46.671,1.804,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV318,13.5,27,29.25,3.29,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,4.12,17.648,29.474,3.167,17.648,29.364,0.192,37.147,45.453,1.851,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV319,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,30,4.133,21.787,36.833,3.947,21.787,36.733,0.141,46.276,55.946,1.951,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV320,23.0,46,49.833,4.73,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,25,4.12,30.896,49.831,4.73,30.896,49.739,0.116,61.137,72.902,1.838,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV321,17.5,35,37.917,4.38,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,24,4.083,23.273,39.029,4.122,23.273,38.925,0.145,48.926,57.968,1.803,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV322,14.5,29,31.417,3.36,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,28,4.071,19.448,31.606,3.203,19.448,31.465,0.234,39.49,47.347,1.914,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV323,19.0,38,41.167,4.39,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,36,4.167,25.851,42.115,4.221,25.851,42.026,0.118,52.143,62.863,2.081,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV324,14.5,29,31.417,3.56,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,25,3.92,18.281,31.423,3.544,18.281,31.307,0.184,39.934,48.859,1.808,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV325,15.5,31,33.583,3.54,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,29,4.069,19.896,33.586,3.536,19.896,33.494,0.149,42.06,50.751,1.874,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV326,22.5,45,48.75,4.79,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,27,4.074,31.436,48.76,4.782,31.436,48.658,0.129,60.187,70.356,1.883,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV327,18.0,36,39.0,4.12,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,27,4.111,23.643,38.998,4.123,23.643,38.906,0.135,48.857,58.465,1.912,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV328,21.5,43,46.583,4.84,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,30,4.133,28.323,46.582,4.839,28.323,46.472,0.132,58.143,68.571,1.984,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV329,18.5,37,40.083,3.99,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,31,4.032,23.84,40.086,3.989,23.84,39.994,0.13,49.641,58.988,1.964,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV330,10.0,20,21.667,3.08,28.59,22.778,2.5,28.68,22.752,5.349,29.955,40.0,23,4.043,14.149,22.127,2.686,14.149,21.875,0.445,29.049,35.713,1.786,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV331,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,28,4.036,25.747,42.249,4.24,25.747,42.148,0.13,52.381,61.472,1.862,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV332,19.0,38,41.167,3.95,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,27,4.148,24.528,41.169,3.952,24.528,41.088,0.122,50.625,60.349,1.884,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV333,13.5,27,29.25,3.07,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,28,4.107,19.254,29.819,2.943,19.254,29.736,0.159,36.892,43.639,1.904,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV334,15.0,30,32.5,3.39,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,27,4.074,20.054,32.503,3.39,20.054,32.413,0.142,40.606,48.667,1.842,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV335,17.5,35,37.917,4.22,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,28,4.107,22.837,37.916,4.218,22.837,37.804,0.152,48.051,57.249,1.898,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV336,12.0,24,26.0,3.2,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,24,4.042,15.078,26.033,3.154,15.078,25.891,0.228,33.66,40.011,1.83,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV337,18.0,36,39.0,4.02,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.043,23.781,39.003,4.006,23.781,38.9,0.145,48.623,58.418,1.795,2.0,2.0,beta,1000000
