Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 2.2 AD (mid SP)_EV223,54.0,108,117.0,7.32,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,18,6.444,85.844,116.995,7.316,85.844,116.891,0.08,134.387,152.383,1.872,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV224,38.5,77,83.417,5.71,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,18,7.556,55.594,83.418,5.705,55.594,83.336,0.094,96.998,114.067,1.981,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV225,53.5,107,115.917,7.58,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,16,6.688,81.31,115.913,7.57,81.31,115.807,0.082,133.891,151.709,1.8,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV226,41.0,82,88.833,5.88,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,21,7.381,64.178,88.84,5.884,64.178,88.745,0.094,102.854,117.324,2.102,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV227,50.5,101,109.417,6.91,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,43,9.535,77.92,109.415,6.907,77.92,109.323,0.081,125.793,144.644,3.357,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV228,50.0,100,108.333,7.0,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,16,6.188,77.598,108.35,6.995,77.598,108.244,0.083,124.954,143.305,1.799,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV229,52.5,105,113.75,7.33,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,17,6.412,82.899,113.747,7.326,82.899,113.63,0.09,131.177,151.207,1.818,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV230,55.5,111,120.25,7.48,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,16,7.0,88.001,120.254,7.48,88.001,120.153,0.082,138.036,159.271,1.852,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV231,49.5,99,107.25,7.08,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,26,9.115,78.135,107.273,7.062,78.135,107.159,0.089,124.073,142.561,2.507,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV232,37.5,75,81.25,5.34,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,16,6.562,59.472,81.248,5.344,59.472,81.166,0.094,93.966,107.732,1.791,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV233,45.5,91,98.583,6.49,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,119,10.235,69.72,98.587,6.48,69.72,98.483,0.089,114.002,129.85,7.504,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV234,37.5,75,81.25,5.51,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,28,8.25,57.349,81.251,5.504,57.349,81.158,0.095,94.35,108.737,2.512,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV235,42.0,84,91.0,5.97,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,49,9.122,64.794,90.995,5.971,64.794,90.902,0.088,105.19,122.689,3.51,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV236,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,16,6.875,70.289,97.505,6.312,70.289,97.412,0.084,112.492,127.669,1.816,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV237,32.5,65,70.417,4.94,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,39,9.462,49.719,70.426,4.946,49.719,70.34,0.098,82.186,94.212,3.166,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV238,45.5,91,98.583,6.32,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,38,8.237,72.379,98.589,6.328,72.379,98.496,0.084,113.601,132.074,2.889,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV239,49.0,98,106.167,6.86,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,23,7.087,77.932,106.159,6.865,77.932,106.058,0.086,122.456,142.856,2.152,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV240,43.0,86,93.167,6.17,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,17,6.353,66.106,93.166,6.174,66.106,93.074,0.09,107.829,125.531,1.814,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV241,32.5,65,70.417,4.96,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,15,7.2,48.081,70.413,4.959,48.081,70.331,0.096,82.196,93.573,1.797,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV242,43.0,86,93.167,6.12,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,22,7.409,67.288,93.162,6.124,67.288,93.065,0.09,107.746,123.811,2.078,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV243,43.0,86,93.167,6.17,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,23,8.826,65.008,93.169,6.172,65.008,93.076,0.088,107.828,121.788,2.34,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV244,42.0,84,91.0,5.84,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,5.625,66.428,90.996,5.842,66.428,90.916,0.084,104.864,118.347,1.726,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV245,35.0,70,75.833,5.01,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,16,5.625,53.385,75.832,5.014,53.385,75.759,0.091,87.771,101.705,1.768,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV246,52.5,105,113.75,7.12,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,17,6.765,82.874,113.743,7.121,82.874,113.657,0.078,130.643,147.987,1.863,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV247,48.5,97,105.083,6.84,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,16,7.188,75.169,105.074,6.84,75.169,104.969,0.084,121.307,140.146,1.879,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV248,50.5,101,109.417,6.79,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,23,7.043,81.068,109.409,6.784,81.068,109.314,0.079,125.528,141.211,2.14,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV249,41.0,82,88.833,5.84,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,112,9.652,64.532,89.854,5.86,64.532,89.767,0.093,103.815,117.558,6.826,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV250,42.5,85,92.083,6.17,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,24,8.417,66.214,92.088,6.17,66.214,91.992,0.093,106.792,121.819,2.273,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV251,40.5,81,87.75,5.88,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,25,7.84,62.399,87.761,5.875,62.399,87.676,0.089,101.723,115.696,2.316,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV252,39.0,78,84.5,5.84,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,28,9.179,61.803,84.494,5.846,61.803,84.396,0.097,98.415,113.517,2.601,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV253,42.0,84,91.0,6.13,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,111,9.27,66.343,91.021,6.119,66.343,90.925,0.095,105.597,122.668,6.596,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV254,33.5,67,72.583,4.72,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,36,8.083,52.484,72.584,4.724,52.484,72.517,0.085,83.825,97.067,2.773,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV255,46.5,93,100.75,6.68,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,37,8.351,73.132,100.746,6.684,73.132,100.636,0.091,116.661,135.7,2.866,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV256,41.0,82,88.833,5.99,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,16,5.875,63.686,88.83,5.986,63.686,88.736,0.09,103.094,117.922,1.74,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV257,41.5,83,89.917,6.12,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,126,10.103,64.449,90.248,5.993,64.449,90.149,0.105,104.576,127.153,7.726,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV258,50.5,101,109.417,6.96,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,16,6.938,79.89,109.402,6.953,79.89,109.301,0.082,125.91,149.014,1.846,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV259,34.5,69,74.75,5.48,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,23,8.739,52.491,74.741,5.486,52.491,74.643,0.104,87.832,100.91,2.278,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV260,40.0,80,86.667,5.57,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.625,62.593,86.667,5.571,62.593,86.583,0.089,99.903,113.603,1.812,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV261,36.5,73,79.083,5.44,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,16,7.312,55.998,79.084,5.428,55.998,78.993,0.102,92.024,104.617,1.834,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV262,33.5,67,72.583,5.12,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,115,9.965,51.914,73.151,4.929,51.914,73.053,0.111,84.942,96.342,7.042,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV263,40.5,81,87.75,5.93,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,16,6.688,62.426,87.753,5.928,62.426,87.657,0.095,101.859,116.792,1.814,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV264,34.0,68,73.667,5.43,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,46,7.957,51.759,73.662,5.425,51.759,73.569,0.102,86.575,100.009,3.235,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV265,50.5,101,109.417,7.05,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,23,7.13,79.064,109.417,7.052,79.064,109.312,0.084,126.147,143.872,2.117,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV266,29.0,58,62.833,4.73,82.92,66.056,7.25,83.17,65.981,15.512,86.869,116.0,72,9.417,43.695,62.904,4.686,43.695,62.802,0.123,74.123,84.902,4.775,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV267,42.5,85,92.083,6.11,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,16,6.0,63.856,92.085,6.113,63.856,91.995,0.089,106.594,122.949,1.755,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV268,43.0,86,93.167,5.97,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,5.938,66.473,93.165,5.967,66.473,93.083,0.084,107.352,120.75,1.711,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV269,38.5,77,83.417,5.44,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,100,9.38,60.227,83.415,5.438,60.227,83.341,0.084,96.316,114.496,6.052,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV270,41.5,83,89.917,5.75,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,19,7.0,65.23,89.906,5.745,65.23,89.822,0.082,103.529,116.653,1.969,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV271,49.0,98,106.167,6.98,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,17,7.529,75.758,106.174,6.988,75.758,106.071,0.09,122.805,139.887,1.913,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV272,41.5,83,89.917,5.97,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,42,8.286,64.456,89.92,5.974,64.456,89.83,0.091,104.136,123.006,3.053,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV273,33.5,67,72.583,5.01,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,44,8.136,52.269,72.714,4.967,52.269,72.624,0.105,84.534,95.921,3.183,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV274,40.0,80,86.667,5.76,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,36,7.222,62.057,86.666,5.757,62.057,86.567,0.096,100.396,113.106,2.678,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV275,41.5,83,89.917,5.92,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,19,8.684,64.331,89.909,5.921,64.331,89.824,0.085,103.97,117.149,2.126,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV276,40.0,80,86.667,5.89,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,35,7.314,60.794,86.67,5.894,60.794,86.576,0.089,100.697,114.418,2.677,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV277,43.5,87,94.25,6.33,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,18,7.056,63.576,94.255,6.335,63.576,94.156,0.09,109.31,125.309,1.992,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV278,47.0,94,101.833,6.48,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,56,9.268,74.605,101.849,6.471,74.605,101.763,0.08,117.197,135.462,3.964,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV279,48.0,96,104.0,6.87,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,16,7.375,75.618,103.993,6.879,75.618,103.892,0.086,120.368,135.043,1.852,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV280,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,7.0,59.924,86.669,5.769,59.924,86.577,0.092,100.385,112.554,1.823,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV281,46.5,93,100.75,6.76,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.562,70.467,100.743,6.759,70.467,100.638,0.086,116.797,132.178,1.826,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV282,44.0,88,95.333,6.24,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,5.75,68.997,95.321,6.244,68.997,95.217,0.088,110.162,126.464,1.734,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV283,46.5,93,100.75,6.54,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,18,7.056,72.605,100.747,6.546,72.605,100.652,0.089,116.301,132.138,1.897,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV284,42.5,85,92.083,5.97,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,95,10.105,65.055,92.271,5.876,65.055,92.165,0.1,106.277,119.183,6.087,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV285,38.0,76,82.333,5.56,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,32,8.438,60.19,82.466,5.515,60.19,82.375,0.091,95.585,108.911,2.727,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV286,29.5,59,63.917,4.58,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,25,9.48,44.609,63.916,4.572,44.609,63.837,0.103,74.819,86.482,2.506,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV287,43.5,87,94.25,6.35,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,16,6.125,66.765,94.245,6.349,66.765,94.147,0.088,109.344,125.163,1.754,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV288,40.0,80,86.667,5.74,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,18,6.722,61.877,86.656,5.75,61.877,86.558,0.091,100.339,113.935,1.905,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV289,41.5,83,89.917,6.23,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,127,10.165,61.899,89.92,6.225,61.899,89.823,0.091,104.691,120.607,7.781,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV290,41.5,83,89.917,5.95,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,28,9.429,63.911,89.913,5.964,63.911,89.82,0.093,104.117,118.738,2.629,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV291,42.5,85,92.083,6.21,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,21,8.19,64.217,92.071,6.215,64.217,91.972,0.093,106.867,121.33,2.159,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV292,46.0,92,99.667,6.78,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,23,8.522,70.143,99.665,6.792,70.143,99.563,0.095,115.861,130.99,2.287,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV293,38.0,76,82.333,5.49,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,17,6.353,59.774,82.332,5.495,59.774,82.244,0.093,95.411,108.129,1.788,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV294,42.0,84,91.0,6.11,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,20,6.7,66.828,90.995,6.109,66.828,90.892,0.092,105.511,119.12,1.995,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV295,45.5,91,98.583,6.59,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,36,7.861,70.57,98.585,6.593,70.57,98.483,0.093,114.28,132.42,2.884,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV296,40.0,80,86.667,5.99,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,34,9.765,61.598,86.66,5.987,61.598,86.577,0.088,100.878,118.052,2.936,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV297,42.0,84,91.0,5.93,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,24,8.708,65.206,91.003,5.931,65.206,90.913,0.088,105.103,123.053,2.374,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV298,37.5,75,81.25,5.52,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,35,7.543,58.18,81.246,5.519,58.18,81.16,0.092,94.375,108.29,2.661,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV299,46.0,92,99.667,6.42,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,6.062,71.802,99.655,6.421,71.802,99.568,0.084,114.917,131.529,1.759,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV300,46.5,93,100.75,7.0,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,38,7.684,71.819,100.764,7.011,71.819,100.654,0.094,117.452,135.52,2.875,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV301,40.5,81,87.75,6.1,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,16,5.75,60.474,87.739,6.09,60.474,87.641,0.097,102.226,118.843,1.693,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV302,42.5,85,92.083,6.15,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,16,4.875,67.06,92.084,6.15,67.06,91.988,0.092,106.711,122.013,1.658,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV303,46.0,92,99.667,6.57,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,4.312,72.806,99.67,6.568,72.806,99.571,0.09,115.334,131.241,1.575,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV304,40.0,80,86.667,5.94,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,4.812,60.799,86.667,5.94,60.799,86.58,0.091,100.783,116.952,1.628,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV305,43.0,86,93.167,6.27,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,5.0,67.471,93.179,6.274,67.471,93.084,0.087,108.115,121.466,1.649,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV306,28.0,56,60.667,4.43,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,16,5.062,41.711,60.662,4.429,41.711,60.587,0.105,71.206,82.33,1.654,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV307,44.0,88,95.333,6.09,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,4.812,70.556,95.333,6.09,70.556,95.246,0.085,109.822,127.005,1.651,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV308,43.0,86,93.167,6.21,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,4.625,67.569,93.172,6.206,67.569,93.085,0.084,107.911,122.264,1.621,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV309,45.0,90,97.5,6.56,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,18,6.944,71.106,97.509,6.549,71.106,97.401,0.093,113.085,128.422,1.933,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV310,49.0,98,106.167,6.72,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,16,4.5,74.629,106.17,6.722,74.629,106.072,0.086,122.122,140.885,1.603,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV311,54.0,108,117.0,7.28,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,16,4.812,83.265,116.995,7.283,83.265,116.895,0.078,134.3,152.882,1.694,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV312,42.0,84,91.0,6.19,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,4.812,63.882,91.004,6.195,63.882,90.905,0.091,105.734,122.778,1.631,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV313,42.5,85,92.083,6.13,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,16,4.938,68.164,92.083,6.126,68.164,91.988,0.091,106.646,123.773,1.622,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV314,39.0,78,84.5,5.76,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,16,4.5,60.784,84.498,5.75,60.784,84.41,0.091,98.185,113.669,1.647,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV315,46.5,93,100.75,6.43,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,4.562,69.732,100.756,6.426,69.732,100.658,0.088,116.069,131.923,1.633,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV316,38.5,77,83.417,5.74,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,4.625,59.276,83.412,5.732,59.276,83.318,0.095,97.044,110.967,1.635,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV317,42.0,84,91.0,6.11,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,4.812,64.484,90.999,6.115,64.484,90.899,0.093,105.536,120.238,1.636,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV318,44.0,88,95.333,6.36,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,4.562,67.271,95.333,6.359,67.271,95.243,0.087,110.435,125.673,1.598,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV319,32.0,64,69.333,5.05,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,16,4.562,48.094,69.332,5.049,48.094,69.234,0.107,81.356,93.014,1.622,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV320,38.0,76,82.333,5.89,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,18,7.167,57.551,82.335,5.895,57.551,82.237,0.102,96.369,111.836,1.956,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV321,46.0,92,99.667,6.64,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,5.688,67.807,99.673,6.64,67.807,99.571,0.087,115.424,132.522,1.746,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV322,41.5,83,89.917,6.11,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,16,5.125,64.4,89.924,6.108,64.4,89.82,0.092,104.464,120.455,1.679,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV323,49.5,99,107.25,6.75,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,16,6.188,76.85,107.25,6.759,76.85,107.151,0.079,123.274,141.225,1.808,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV324,38.0,76,82.333,5.66,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,16,5.25,59.583,82.33,5.654,59.583,82.239,0.094,95.761,110.533,1.69,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV325,42.5,85,92.083,6.06,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,16,4.688,66.66,92.083,6.057,66.66,91.991,0.089,106.474,122.377,1.616,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV326,50.0,100,108.333,6.94,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,16,4.75,77.177,108.345,6.938,77.177,108.242,0.082,124.807,142.124,1.63,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV327,43.5,87,94.25,6.21,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,16,4.688,67.875,94.244,6.21,67.875,94.152,0.089,109.006,125.429,1.603,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV328,47.5,95,102.917,6.78,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,4.75,73.97,102.916,6.777,73.97,102.819,0.087,119.063,135.477,1.622,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV329,36.5,73,79.083,5.63,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,16,5.0,55.989,79.09,5.626,55.989,78.988,0.104,92.504,107.078,1.695,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV330,32.5,65,70.417,5.03,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,18,7.0,48.48,70.429,5.032,48.48,70.343,0.102,82.401,95.264,1.943,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV331,36.5,73,79.083,5.38,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,16,4.625,56.801,79.085,5.377,56.801,79.0,0.095,91.912,106.922,1.608,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV332,36.5,73,79.083,5.2,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,21,6.952,56.129,79.085,5.205,56.129,79.013,0.084,91.439,103.793,2.077,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV333,41.0,82,88.833,5.99,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,16,4.438,63.257,88.84,5.976,63.257,88.738,0.095,103.075,118.207,1.553,2.0,2.0,beta,1000000
Set 2.2 AD (mid SP)_EV334,44.0,88,95.333,6.29,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,21,7.0,68.088,95.327,6.293,68.088,95.233,0.088,110.281,125.908,2.044,2.0,2.0,beta,1000000
